file,model,model-long,codon model,description,tree-length,Lnl,np,kappa,siteClassModel,proportion_0,background_0,foreground_0,proportion_1,background_1,foreground_1,proportion_2,background_2,foreground_2,proportion_3,background_3,foreground_3
OG0012163,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.72261,-17531.500354,28,2.36252,PositiveSelection,0.82145,0.0446,0.0446,0.17855,1.0,1.0,0.0,0.0446,1.0,0.0,1.0,1.0
OG0005404,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.27765,-2122.186793,29,3.049,PositiveSelection,0.57116,0.06892,0.06892,0.40683,1.0,1.0,0.01285,0.06892,554.02153,0.00915,1.0,554.02153
OG0005404,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.89222,-2169.55111,28,2.31701,PositiveSelection,0.60587,0.07304,0.07304,0.36057,1.0,1.0,0.02104,0.07304,1.0,0.01252,1.0,1.0
OG0008584,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.55124,-7512.443064,29,3.72727,PositiveSelection,0.96623,0.03606,0.03606,0.03377,1.0,1.0,0.0,0.03606,1.0,0.0,1.0,1.0
OG0008584,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.55125,-7512.443063,28,3.72723,PositiveSelection,0.96623,0.03606,0.03606,0.03377,1.0,1.0,0.0,0.03606,1.0,0.0,1.0,1.0
OG0006998,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.42996,-3162.320768,29,3.23056,PositiveSelection,0.88076,0.0,0.0,0.11924,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0006998,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.42996,-3162.320768,28,3.23056,PositiveSelection,0.88076,0.0,0.0,0.11924,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0008009,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.73029,-1455.333494,29,4.28841,PositiveSelection,0.79265,0.0434,0.0434,0.0474,1.0,1.0,0.15093,0.0434,1.0,0.00903,1.0,1.0
OG0008009,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.7303,-1455.333494,28,4.28842,PositiveSelection,0.79265,0.0434,0.0434,0.0474,1.0,1.0,0.15092,0.0434,1.0,0.00903,1.0,1.0
OG0013849,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.06492,-5890.554297,29,3.25135,PositiveSelection,0.84735,0.07034,0.07034,0.14762,1.0,1.0,0.00428,0.07034,6.25074,0.00075,1.0,6.25074
OG0013849,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.06536,-5890.560159,28,3.25331,PositiveSelection,0.81728,0.0686,0.0686,0.14493,1.0,1.0,0.0321,0.0686,1.0,0.00569,1.0,1.0
OG0009882,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.48372,-4311.03723,29,4.98612,PositiveSelection,0.82101,0.07327,0.07327,0.09039,1.0,1.0,0.07982,0.07327,1.0,0.00879,1.0,1.0
OG0009882,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.48372,-4311.03723,28,4.98599,PositiveSelection,0.82103,0.07327,0.07327,0.09038,1.0,1.0,0.0798,0.07327,1.0,0.00878,1.0,1.0
OG0012372,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.47317,-5358.584461,29,3.77986,PositiveSelection,0.70244,0.02635,0.02635,0.20211,1.0,1.0,0.07412,0.02635,1.0,0.02133,1.0,1.0
OG0012372,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.47316,-5358.584462,28,3.7798,PositiveSelection,0.70238,0.02634,0.02634,0.2021,1.0,1.0,0.07418,0.02634,1.0,0.02134,1.0,1.0
OG0012733,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.73072,-9970.475721,29,2.86681,PositiveSelection,0.74974,0.05926,0.05926,0.23658,1.0,1.0,0.0104,0.05926,41.08519,0.00328,1.0,41.08519
OG0012733,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.71879,-9990.856715,28,2.80465,PositiveSelection,0.6268,0.05139,0.05139,0.20614,1.0,1.0,0.12571,0.05139,1.0,0.04134,1.0,1.0
OG0006155,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.25899,-1693.325588,29,1.60471,PositiveSelection,0.75279,0.0,0.0,0.24721,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0006155,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.259,-1693.325588,28,1.60472,PositiveSelection,0.75279,0.0,0.0,0.24721,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0010305,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.85183,-2834.844275,29,3.02177,PositiveSelection,0.72448,0.06201,0.06201,0.27552,1.0,1.0,0.0,0.06201,1.0,0.0,1.0,1.0
OG0010305,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.85183,-2834.844275,28,3.02176,PositiveSelection,0.72448,0.06202,0.06202,0.27552,1.0,1.0,0.0,0.06202,1.0,0.0,1.0,1.0
OG0005483,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,2.17303,-1874.329196,29,1.83433,PositiveSelection,0.55558,0.04454,0.04454,0.4147,1.0,1.0,0.01702,0.04454,25.22565,0.0127,1.0,25.22565
OG0005483,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,2.15275,-1880.079896,28,1.81582,PositiveSelection,0.51767,0.04492,0.04492,0.38202,1.0,1.0,0.05772,0.04492,1.0,0.04259,1.0,1.0
OG0010687,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.49122,-7529.682325,29,4.06841,PositiveSelection,0.78091,0.09615,0.09615,0.18515,1.0,1.0,0.02743,0.09615,14.34165,0.0065,1.0,14.34165
OG0010687,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.48713,-7532.944046,28,4.03309,PositiveSelection,0.47226,0.0908,0.0908,0.11555,1.0,1.0,0.33117,0.0908,1.0,0.08103,1.0,1.0
OG0006068,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.52943,-5704.30449,29,3.41258,PositiveSelection,0.80356,0.11766,0.11766,0.19644,1.0,1.0,0.0,0.11766,1.0,0.0,1.0,1.0
OG0006068,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.52943,-5704.304489,28,3.41258,PositiveSelection,0.80355,0.11765,0.11765,0.19645,1.0,1.0,0.0,0.11765,1.0,0.0,1.0,1.0
OG0005964,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.19393,-4122.302367,29,2.04847,PositiveSelection,0.57787,0.00589,0.00589,0.30083,1.0,1.0,0.07978,0.00589,1.0,0.04153,1.0,1.0
OG0005964,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.19394,-4122.302367,28,2.04847,PositiveSelection,0.57785,0.00589,0.00589,0.30082,1.0,1.0,0.07979,0.00589,1.0,0.04154,1.0,1.0
OG0013139,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,11.15543,-3134.508616,29,2.67983,PositiveSelection,0.5826,0.05119,0.05119,0.29207,1.0,1.0,0.08348,0.05119,448.90688,0.04185,1.0,448.90688
OG0013139,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,5.19106,-3268.650712,28,1.77105,PositiveSelection,0.68152,0.0474,0.0474,0.31848,1.0,1.0,0.0,0.0474,1.0,0.0,1.0,1.0
OG0012423,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.32336,-15254.195769,29,4.22795,PositiveSelection,0.82722,0.05091,0.05091,0.1609,1.0,1.0,0.00995,0.05091,12.16723,0.00194,1.0,12.16723
OG0012423,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.31745,-15265.742099,28,4.20916,PositiveSelection,0.78613,0.04967,0.04967,0.1561,1.0,1.0,0.04821,0.04967,1.0,0.00957,1.0,1.0
OG0008701,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.55747,-2070.039317,29,3.66143,PositiveSelection,0.75309,0.0192,0.0192,0.23919,1.0,1.0,0.00586,0.0192,3.15871,0.00186,1.0,3.15871
OG0008701,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.55739,-2070.046304,28,3.65909,PositiveSelection,0.74569,0.01884,0.01884,0.23801,1.0,1.0,0.01236,0.01884,1.0,0.00394,1.0,1.0
OG0008279,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.93264,-1543.428632,29,4.09405,PositiveSelection,0.96406,0.04183,0.04183,0.0,1.0,1.0,0.03594,0.04183,37.14628,0.0,1.0,37.14628
OG0008279,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.8558,-1556.864158,28,3.78396,PositiveSelection,0.75558,0.03925,0.03925,0.0,1.0,1.0,0.24442,0.03925,1.0,0.0,1.0,1.0
OG0013006,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.50784,-2144.668759,29,2.95007,PositiveSelection,0.85394,0.02805,0.02805,0.1147,1.0,1.0,0.02765,0.02805,185.79002,0.00371,1.0,185.79002
OG0013006,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.80247,-2187.922517,28,2.45576,PositiveSelection,0.80565,0.00727,0.00727,0.12956,1.0,1.0,0.05582,0.00727,1.0,0.00898,1.0,1.0
OG0007998,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.64134,-4560.824924,29,3.19783,PositiveSelection,0.64853,0.04056,0.04056,0.22386,1.0,1.0,0.09486,0.04056,1.0,0.03275,1.0,1.0
OG0007998,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.64135,-4560.824924,28,3.19783,PositiveSelection,0.64853,0.04056,0.04056,0.22386,1.0,1.0,0.09486,0.04056,1.0,0.03274,1.0,1.0
OG0011541,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.79105,-2711.399549,29,3.71605,PositiveSelection,0.83905,0.05564,0.05564,0.07948,1.0,1.0,0.07442,0.05564,249.22782,0.00705,1.0,249.22782
OG0011541,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.60134,-2784.036786,28,2.41165,PositiveSelection,0.66489,0.04259,0.04259,0.06428,1.0,1.0,0.24696,0.04259,1.0,0.02387,1.0,1.0
OG0008999,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.21924,-727.116076,29,1.90145,PositiveSelection,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0008999,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.21924,-727.116086,28,1.90141,PositiveSelection,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0
OG0012376,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.57347,-4288.781887,29,3.11974,PositiveSelection,0.89896,0.04458,0.04458,0.0886,1.0,1.0,0.01133,0.04458,35.38468,0.00112,1.0,35.38468
OG0012376,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.54143,-4305.947541,28,3.06493,PositiveSelection,0.84515,0.0406,0.0406,0.09101,1.0,1.0,0.05763,0.0406,1.0,0.00621,1.0,1.0
OG0006648,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.72718,-2762.960154,29,2.28783,PositiveSelection,0.94411,0.02337,0.02337,0.05164,1.0,1.0,0.00402,0.02337,7.30893,0.00022,1.0,7.30893
OG0006648,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.72387,-2763.143188,28,2.26614,PositiveSelection,0.93084,0.02306,0.02306,0.05222,1.0,1.0,0.01604,0.02306,1.0,0.0009,1.0,1.0
OG0009108,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.68432,-3694.94637,29,2.9809,PositiveSelection,0.77826,0.03655,0.03655,0.21515,1.0,1.0,0.00516,0.03655,88.86558,0.00143,1.0,88.86558
OG0009108,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.66587,-3699.345685,28,2.85828,PositiveSelection,0.78283,0.03799,0.03799,0.21717,1.0,1.0,0.0,0.03799,1.0,0.0,1.0,1.0
OG0006819,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.75828,-561.636493,29,2.33946,PositiveSelection,0.97572,0.03404,0.03404,0.02428,1.0,1.0,0.0,0.03404,1.0,0.0,1.0,1.0
OG0006819,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.75828,-561.636493,28,2.33946,PositiveSelection,0.97572,0.03404,0.03404,0.02428,1.0,1.0,0.0,0.03404,1.0,0.0,1.0,1.0
OG0009617,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.43455,-16974.738985,29,5.93426,PositiveSelection,0.84599,0.0606,0.0606,0.15401,1.0,1.0,0.0,0.0606,1.0,0.0,1.0,1.0
OG0009617,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.4347,-16974.735772,28,5.93477,PositiveSelection,0.84454,0.0605,0.0605,0.15374,1.0,1.0,0.00146,0.0605,1.0,0.00027,1.0,1.0
OG0013140,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,2.61768,-4875.426907,29,2.19066,PositiveSelection,0.70071,0.02661,0.02661,0.18033,1.0,1.0,0.09461,0.02661,45.57403,0.02435,1.0,45.57403
OG0013140,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.67227,-4926.292822,28,2.00408,PositiveSelection,0.53854,0.02217,0.02217,0.14417,1.0,1.0,0.25029,0.02217,1.0,0.067,1.0,1.0
OG0011833,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.88205,-4507.541302,29,2.14957,PositiveSelection,0.7419,0.01347,0.01347,0.2581,1.0,1.0,0.0,0.01347,1.0,0.0,1.0,1.0
OG0011833,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.88205,-4507.541302,28,2.14955,PositiveSelection,0.7419,0.01346,0.01346,0.2581,1.0,1.0,0.0,0.01346,1.0,0.0,1.0,1.0
OG0013915,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.45718,-4356.892105,29,2.71238,PositiveSelection,0.88574,0.05591,0.05591,0.11042,1.0,1.0,0.00341,0.05591,6.65724,0.00043,1.0,6.65724
OG0013915,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.45845,-4357.160282,28,2.716,PositiveSelection,0.86465,0.05474,0.05474,0.11047,1.0,1.0,0.02206,0.05474,1.0,0.00282,1.0,1.0
OG0010349,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.79982,-3985.127637,29,3.39565,PositiveSelection,0.49917,0.00713,0.00713,0.40985,1.0,1.0,0.04996,0.00713,1.0,0.04102,1.0,1.0
OG0010349,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.79982,-3985.127637,28,3.39569,PositiveSelection,0.49917,0.00712,0.00712,0.40988,1.0,1.0,0.04994,0.00712,1.0,0.04101,1.0,1.0
OG0009327,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,3.39758,-3814.645282,29,2.30742,PositiveSelection,0.61992,0.11233,0.11233,0.34348,1.0,1.0,0.02355,0.11233,780.87104,0.01305,1.0,780.87104
OG0009327,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.18793,-4022.959391,28,1.67719,PositiveSelection,0.73127,0.09587,0.09587,0.26873,1.0,1.0,0.0,0.09587,1.0,0.0,1.0,1.0
OG0009911,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.75843,-3211.593867,29,3.05105,PositiveSelection,0.69993,0.0,0.0,0.28132,1.0,1.0,0.01337,0.0,16.23355,0.00538,1.0,16.23355
OG0009911,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.75709,-3213.560561,28,3.00454,PositiveSelection,0.63791,0.0,0.0,0.25312,1.0,1.0,0.07802,0.0,1.0,0.03096,1.0,1.0
OG0013566,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,4.66068,-14755.739853,29,3.37625,PositiveSelection,0.47014,0.02793,0.02793,0.52334,1.0,1.0,0.00309,0.02793,41.36056,0.00343,1.0,41.36056
OG0013566,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,4.67965,-14759.565611,28,3.37219,PositiveSelection,0.41139,0.02574,0.02574,0.45972,1.0,1.0,0.06087,0.02574,1.0,0.06802,1.0,1.0
OG0013998,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.85412,-3760.432102,29,4.33663,PositiveSelection,0.72262,0.06634,0.06634,0.27738,1.0,1.0,0.0,0.06634,1.0,0.0,1.0,1.0
OG0013998,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.85413,-3760.432102,28,4.33666,PositiveSelection,0.72263,0.06635,0.06635,0.27737,1.0,1.0,0.0,0.06635,1.0,0.0,1.0,1.0
OG0010328,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.23453,-2488.558084,29,2.4277,PositiveSelection,0.79675,0.0,0.0,0.11629,1.0,1.0,0.07588,0.0,57.37471,0.01108,1.0,57.37471
OG0010328,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.65396,-2516.796934,28,1.78092,PositiveSelection,0.75331,0.0,0.0,0.11272,1.0,1.0,0.11653,0.0,1.0,0.01744,1.0,1.0
OG0013585,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.47042,-2266.742242,29,3.63077,PositiveSelection,0.75901,0.05056,0.05056,0.23057,1.0,1.0,0.008,0.05056,26.72564,0.00243,1.0,26.72564
OG0013585,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.46808,-2268.42562,28,3.61838,PositiveSelection,0.69103,0.04043,0.04043,0.23146,1.0,1.0,0.05806,0.04043,1.0,0.01945,1.0,1.0
OG0007919,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,2.08393,-3041.622345,29,2.98697,PositiveSelection,0.65908,0.05484,0.05484,0.27361,1.0,1.0,0.04756,0.05484,1.0,0.01974,1.0,1.0
OG0007919,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,2.08393,-3041.622345,28,2.98697,PositiveSelection,0.65908,0.05484,0.05484,0.27361,1.0,1.0,0.04756,0.05484,1.0,0.01974,1.0,1.0
OG0012779,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.61327,-5610.82042,29,2.92882,PositiveSelection,0.96099,0.04549,0.04549,0.03901,1.0,1.0,0.0,0.04549,1.0,0.0,1.0,1.0
OG0012779,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.61328,-5610.820419,28,2.92884,PositiveSelection,0.96099,0.04549,0.04549,0.03901,1.0,1.0,0.0,0.04549,1.0,0.0,1.0,1.0
OG0013122,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.51404,-3079.177985,29,2.38552,PositiveSelection,0.88192,0.05053,0.05053,0.11808,1.0,1.0,0.0,0.05053,1.0,0.0,1.0,1.0
OG0013122,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.51404,-3079.177985,28,2.38568,PositiveSelection,0.88192,0.05053,0.05053,0.11808,1.0,1.0,0.0,0.05053,1.0,0.0,1.0,1.0
OG0008557,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.56396,-2387.9304,29,2.83468,PositiveSelection,0.95379,0.00395,0.00395,0.04621,1.0,1.0,0.0,0.00395,1.0,0.0,1.0,1.0
OG0008557,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.56395,-2387.930399,28,2.8347,PositiveSelection,0.95379,0.00395,0.00395,0.04621,1.0,1.0,0.0,0.00395,1.0,0.0,1.0,1.0
OG0010084,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.73934,-13485.665026,29,3.4764,PositiveSelection,0.71487,0.11214,0.11214,0.24617,1.0,1.0,0.02898,0.11214,9.51132,0.00998,1.0,9.51132
OG0010084,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.73725,-13488.747054,28,3.45976,PositiveSelection,0.52727,0.10837,0.10837,0.18531,1.0,1.0,0.21268,0.10837,1.0,0.07474,1.0,1.0
OG0007266,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,4.53308,-4098.692417,29,1.66816,PositiveSelection,0.81406,0.01153,0.01153,0.13559,1.0,1.0,0.04316,0.01153,234.59311,0.00719,1.0,234.59311
OG0007266,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,2.28439,-4360.508542,28,1.22268,PositiveSelection,0.81822,0.01138,0.01138,0.12281,1.0,1.0,0.05128,0.01138,1.0,0.0077,1.0,1.0
OG0010295,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.38531,-3443.286595,29,4.2806,PositiveSelection,0.83468,0.03555,0.03555,0.13522,1.0,1.0,0.0259,0.03555,1.0,0.0042,1.0,1.0
OG0010295,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.38531,-3443.286595,28,4.28076,PositiveSelection,0.83466,0.03554,0.03554,0.13523,1.0,1.0,0.02591,0.03554,1.0,0.0042,1.0,1.0
OG0010731,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.70149,-15420.716029,29,3.01769,PositiveSelection,0.6939,0.0715,0.0715,0.29918,1.0,1.0,0.00483,0.0715,25.64595,0.00208,1.0,25.64595
OG0010731,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,1.69418,-15432.55026,28,2.98866,PositiveSelection,0.69446,0.07102,0.07102,0.30472,1.0,1.0,0.00057,0.07102,1.0,0.00025,1.0,1.0
OG0010551,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.57706,-1571.150987,29,4.50351,PositiveSelection,0.76303,0.0,0.0,0.20751,1.0,1.0,0.02316,0.0,1.0,0.0063,1.0,1.0
OG0010551,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.57706,-1571.150987,28,4.50352,PositiveSelection,0.76303,0.0,0.0,0.20751,1.0,1.0,0.02316,0.0,1.0,0.0063,1.0,1.0
OG0005704,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,0.65508,-16673.596406,29,4.0843,PositiveSelection,0.6756,0.10364,0.10364,0.31894,1.0,1.0,0.00371,0.10364,27.97346,0.00175,1.0,27.97346
OG0005704,bsA1,"several dN/dS ratios for branches for branches,  omega = 1.000 fixed",F3x4,PositiveSelection,0.65406,-16680.120649,28,4.07765,PositiveSelection,0.65676,0.0976,0.0976,0.32515,1.0,1.0,0.0121,0.0976,1.0,0.00599,1.0,1.0
OG0013218,bsA,"several dN/dS ratios for branches for branches, ",F3x4,PositiveSelection,1.13744,-10111.223365,29,2.03282,PositiveSelection,0.68868,0.04281,0.04281,0.30838,1.0,1.0,0.00203,0.04281,43.78868,0.00091,1.0,43.78868
