Orthogroup,Gene,Model,Tree length,Lnl,Df,Kappa,Proportion 0,Background 0,Foreground 0,Proportion 1,Background 1,Foreground 1,Proportion 2a,Background 2a,Foreground 2a,Proportion 2b,Background 2b,Foreground 2b
OG0009330,CCDC183,bsA,2.90568,-7648.655843,29,2.21574,0.66765,0.08978,0.08978,0.25825,1,1,0.05344,0.08978,14.04034,0.02067,1,14.04034
OG0012780,INTS12,bsA,0.60274,-3198.108787,29,3.27106,0.8134,0.04665,0.04665,0.18235,1,1,0.00347,0.04665,34.33363,7.8e-4,1,34.33363
OG0008052,ADA,bsA,1.22038,-3231.46251,29,2.37723,0.52095,0,0,0.42238,1,1,0.0313,0,34.5797,0.02537,1,34.5797
OG0005383,NFE2,bsA,0.97686,-3485.443665,29,2.78136,0.59903,0.01736,0.01736,0.27805,1,1,0.08395,0.01736,1,0.03897,1,1
OG0012083,BCHE,bsA,2.62793,-5407.863392,29,3.03594,0.64709,0.04296,0.04296,0.29922,1,1,0.03671,0.04296,375.23398,0.01698,1,375.23398
OG0009977,ADCK2,bsA,0.89784,-5215.87306,29,3.40135,0.65182,0.11437,0.11437,0.31,1,1,0.02587,0.11437,1.28909,0.01231,1,1.28909
OG0006508,GPR37,bsA,0.81774,-4721.6437320000005,29,3.20738,0.67761,0.03439,0.03439,0.30137,1,1,0.01455,0.03439,9.89402,0.00647,1,9.89402
OG0005306,FOXL1,bsA,1.239,-3727.39388,29,3.23895,0.78526,0.04182,0.04182,0.21474,1,1,0,0.04182,1,0,1,1
OG0007591,GPR161,bsA,0.92016,-3725.477117,29,3.89994,0.84892,0.05717,0.05717,0.12751,1,1,0.02048,0.05717,271.10369,0.00308,1,271.10369
OG0007230,TRAK2,bsA,0.82252,-6720.418226,29,3.65253,0.73514,0.05175,0.05175,0.24597,1,1,0.01415,0.05175,110.70804,0.00474,1,110.70804
OG0012675,AMDHD2,bsA,0.81415,-3212.912125,29,4.66524,0.74568,0.03047,0.03047,0.15247,1,1,0.08457,0.03047,1,0.01729,1,1
OG0010451,DDX46,bsA,0.37895,-6156.116179,29,2.80304,0.90923,0.00304,0.00304,0.09077,1,1,0,0.00304,1,0,1,1
OG0013312,TXNL4A,bsA,0.33649,-757.194287,29,3.46644,1,0.024140000000000002,0.024140000000000002,0,1,1,0,0.024140000000000002,1,0,1,1
OG0009817,PPFIBP2,bsA,0.60326,-6737.98043,29,4.01837,0.83555,0.03645,0.03645,0.14301,1,1,0.0183,0.03645,41.70742,0.00313,1,41.70742
OG0007284,FTCD,bsA,1.12697,-3912.932041,29,4.08549,0.84212,0.10363,0.10363,0.10717,1,1,0.04499,0.10363,135.11609,0.00573,1,135.11609
OG0010895,CBFB,bsA,0.84372,-1256.318848,29,1.63784,0.75071,0,0,0.24929,1,1,0,0,1,0,1,1
OG0013586,ARHGAP18,bsA,0.53139,-4573.359923,29,3.70606,0.78282,0.06321,0.06321,0.21301,1,1,0.00328,0.06321,42.36474,8.9e-4,1,42.36474
OG0005914,NPL,bsA,1.34371,-2749.401455,29,2.18477,0.54927,0.01355,0.01355,0.389,1,1,0.03614,0.01355,41.77525,0.02559,1,41.77525
OG0009090,ABHD1,bsA,0.78848,-3163.907582,29,4.0589,0.72042,0.09084,0.09084,0.22792,1,1,0.03925,0.09084,5.43359,0.01242,1,5.43359
OG0007864,ASIC5,bsA,1.05327,-4350.749149,29,2.0647,0.69592,0.02258,0.02258,0.28436,1,1,0.014,0.02258,13.12289,0.00572,1,13.12289
OG0006170,SLC39A6,bsA,0.65494,-4741.247587,29,3.44455,0.59517,0.09714,0.09714,0.06648,1,1,0.30436,0.09714,1,0.03399,1,1
OG0013175,WDR35,bsA,0.42085,-7105.309101,29,3.09586,0.87062,0.03959,0.03959,0.03023,1,1,0.09582,0.03959,1,0.00333,1,1
OG0012003,PLCB1,bsA,0.58232,-7989.207027,29,2.16586,0.84648,0.00248,0.00248,0.15352,1,1,0,0.00248,1,0,1,1
OG0008680,CPM,bsA,2.46741,-4304.803796,29,2.16736,0.53711,0.02443,0.02443,0.42348,1,1,0.02204,0.02443,231.26255,0.01737,1,231.26255
OG0007238,BMPR2,bsA,0.48289,-6752.238842,29,3.6396,0.84524,0.08004,0.08004,0.12402,1,1,0.02681,0.08004,24.03279,0.00393,1,24.03279
OG0006682,FGFR2,bsA,0.57339,-5564.868778,29,2.59827,0.87591,0.01252,0.01252,0.12409,1,1,0,0.01252,1,0,1,1
OG0007388,LPCAT3,bsA,0.80443,-3661.113337,29,2.65887,0.62777,0,0,0.31779,1,1,0.03614,0,35.38318,0.0183,1,35.38318
OG0005410,GHRHR,bsA,1.97815,-4380.157375,29,1.7905,0.70907,0.0924,0.0924,0.29093,1,1,0,0.0924,1,0,1,1
OG0012631,CDX1,bsA,0.8743,-1719.145127,29,1.82923,0.70271,0,0,0.22881,1,1,0.05166,0,1,0.01682,1,1
OG0009756,SARM1,bsA,1.22474,-5619.581314,29,3.88338,0.95548,0.04908,0.04908,0.04452,1,1,0,0.04908,1,0,1,1
OG0008888,SH3PXD2A,bsA,0.50324,-7133.443608,29,4.66718,0.85981,0.05689,0.05689,0.13353,1,1,0.00576,0.05689,114.81068,8.9e-4,1,114.81068
OG0010960,MAP3K14,bsA,0.67962,-7114.695914,29,4.00999,0.77489,0.12533,0.12533,0.22511,1,1,0,0.12533,1,0,1,1
OG0009688,EDC3,bsA,4.469,-4359.971685,29,2.72164,0.93102,0.03208,0.03208,0.02446,1,1,0.04338,0.03208,394.06495,0.00114,1,394.06495
OG0013141,TMEM235,bsA,0.92547,-2081.518983,29,2.98928,0.76577,0.07295,0.07295,0.23423,1,1,0,0.07295,1,0,1,1
OG0012159,PDC,bsA,0.89273,-1979.428765,29,3.35458,0.71114,0.12793,0.12793,0.28886,1,1,0,0.12793,1,0,1,1
OG0012848,EMB,bsA,1.01918,-3039.923712,29,2.17213,0.41341,0,0,0.58659,1,1,0,0,1,0,1,1
OG0006803,SLC24A5,bsA,1.41917,-4144.692553,29,3.62974,0.86665,0.07526,0.07526,0.06746,1,1,0.06113,0.07526,30.595580000000002,0.00476,1,30.595580000000002
OG0006695,BUB3,bsA,0.2967,-1809.34154,29,3.19192,1,0.01787,0.01787,0,1,1,0,0.01787,1,0,1,1
OG0006197,MYOZ2,bsA,0.96919,-2075.816876,29,3.10419,0.63035,0,0,0.3273,1,1,0.02787,0,157.28221,0.01447,1,157.28221
OG0005267,SOAT1,bsA,1.23688,-4366.461121,29,3.14248,0.58646,0.01293,0.01293,0.34237,1,1,0.04494,0.01293,53.0307,0.02623,1,53.0307
OG0011623,GTPBP3,bsA,1.07226,-4182.209783,29,3.05764,0.81899,0.10314,0.10314,0.11672,1,1,0.05627,0.10314,30.31106,0.00802,1,30.31106
OG0013734,CREB3L1,bsA,0.49636,-2955.737374,29,4.54863,0.76395,0,0,0.23605,1,1,0,0,1,0,1,1
OG0006523,NUP210,bsA,0.7363,-13959.471719,29,2.88543,0.7392,0.09136,0.09136,0.25995,1,1,6.2e-4,0.09136,1,2.2e-4,1,1
OG0011363,SPAG16,bsA,0.65524,-4173.52914,29,3.11334,0.78392,0.03176,0.03176,0.21608,1,1,0,0.03176,1,0,1,1
OG0008596,ATF2,bsA,0.49462,-2826.374672,29,3.47158,0.89924,0.00924,0.00924,0.09646,1,1,0.00388,0.00924,321.38056,4.2e-4,1,321.38056
OG0005264,TDRD5,bsA,1.08026,-8372.195895,29,3.6305,0.40787,0,0,0.56124,1,1,0.013,0,82.21093,0.01789,1,82.21093
OG0011197,NAT9,bsA,0.75163,-1671.048694,29,3.68454,0.63517,0,0,0.36483,1,1,0,0,1,0,1,1
OG0006421,,bsA,4.90295,-4419.232772,29,1.79476,0.73396,0.02019,0.02019,0.20082,1,1,0.05121,0.02019,482.9322,0.01401,1,482.9322
OG0012219,RGL3,bsA,1.00396,-7088.373279,29,3.61593,0.47161,0,0,0.51777,1,1,0.00506,0,59.2899,0.00556,1,59.2899
OG0010169,MSH2,bsA,0.67777,-6763.413834,29,2.78134,0.78626,0.04103,0.04103,0.21373,1,1,1e-5,0.04103,8.80538,0,1,8.80538
OG0011354,GPR68,bsA,0.583,-2370.957427,29,3.72431,0.55688,0,0,0.23953,1,1,0.14236,0,2.38009,0.06123,1,2.38009
OG0012880,PSMA3,bsA,1.16337,-1448.000305,29,3.41178,0.97595,0.03568,0.03568,0,1,1,0.02405,0.03568,999,0,1,999
OG0012925,MAP2K1,bsA,0.78109,-2807.494385,29,2.98852,0.93564,0.00857,0.00857,0.03444,1,1,0.02886,0.00857,11.50421,0.00106,1,11.50421
OG0012313,RPS15,bsA,9.53374,-3410.337167,29,1.31194,0.07448,0.00608,0.00608,0.03026,1,1,0.63663,0.00608,1,0.25863,1,1
OG0010555,NDUFV3,bsA,2.24178,-3137.501469,29,2.40456,0.50309,0.10672,0.10672,0.38796,1,1,0.06152,0.10672,128.46929,0.04744,1,128.46929
OG0012007,LRRN4,bsA,0.99436,-6713.1833,29,4.29167,0.39993,0.00946,0.00946,0.41707,1,1,0.08958,0.00946,1,0.09342,1,1
OG0012745,NPRL3,bsA,0.88361,-4563.044633,29,2.86538,0.85926,0.03022,0.03022,0.06275,1,1,0.07268,0.03022,7.53048,0.00531,1,7.53048
OG0008848,NLGN1,bsA,0.42207,-4787.472502,29,3.3277,0.92819,0,0,0.03793,1,1,0.03256,0,1,0.00133,1,1
OG0008628,RNF114,bsA,0.50208,-1462.141638,29,6.47638,0.87415,0.00315,0.00315,0.12584,1,1,1e-5,0.00315,1,0,1,1
OG0013649,CUNH16ORF72 C14H16ORF72,bsA,1.40795,-2252.540139,29,1.67328,0.49965,0.00114,0.00114,0.30846,1,1,0.11865,0.00114,1,0.07325,1,1
OG0010047,HOXC13,bsA,0.45839,-1962.516867,29,2.36299,0.76866,0.03212,0.03212,0.06688,1,1,0.1513,0.03212,1,0.01316,1,1
OG0011531,CD3G,bsA,3.69939,-3490.132601,29,1.84875,0.38682,0.09361,0.09361,0.47362,1,1,0.06274,0.09361,9.17869,0.07682,1,9.17869
OG0013928,LMBR1,bsA,0.48159,-3063.877477,29,3.17267,0.81445,0,0,0.15371,1,1,0.02679,0,1,0.00506,1,1
OG0012714,BHLHA15,bsA,1.10411,-1509.84233,29,2.37347,0.92363,0.07411,0.07411,0.02251,1,1,0.05258,0.07411,7.30774,0.00128,1,7.30774
OG0011704,WNT10A,bsA,0.83026,-2883.528791,29,2.04685,0.8435,0.00696,0.00696,0.1565,1,1,0,0.00696,1,0,1,1
OG0007449,SHMT2,bsA,0.67354,-3692.029234,29,2.38326,0.57649,0,0,0.09953,1,1,0.27627,0,1,0.0477,1,1
OG0013801,CCDC150,bsA,0.96864,-8473.947188,29,2.70204,0.50652,0.03802,0.03802,0.46778,1,1,0.01336,0.03802,101.11888,0.01234,1,101.11888
OG0007799,TLE3,bsA,0.81805,-5741.247752,29,3.78053,0.93663,0.04953,0.04953,0.06199,1,1,0.00129,0.04953,141.52278,9e-5,1,141.52278
OG0007614,ALG11,bsA,1.04866,-4464.432146,29,2.24718,0.60585,0.02271,0.02271,0.36987,1,1,0.01508,0.02271,1,0.0092,1,1
OG0005693,SEPTIN8 SEPT8,bsA,0.7831,-2990.002622,29,1.42859,0.87017,0,0,0.11078,1,1,0.01689,0,74.85171,0.00215,1,74.85171
OG0005789,IAH1,bsA,4.64502,-2819.020115,29,1.6823,0.7803,0.25491,0.25491,0.17484,1,1,0.03665,0.25491,1,0.00821,1,1
OG0007019,NRAS,bsA,0.36687,-1161.848167,29,3.2895,0.95578,0,0,0.04422,1,1,0,0,1,0,1,1
OG0007036,SLC35C2,bsA,4.41226,-3805.460787,29,2.07599,0.67282,0.09115,0.09115,0.32718,1,1,0,0.09115,1,0,1,1
OG0009770,BCOR,bsA,0.39856,-10719.300603,29,4.32751,0.72643,0.06732,0.06732,0.2645,1,1,0.00665,0.06732,1,0.00242,1,1
OG0007760,GPR4,bsA,1.11681,-3064.732668,29,6.14414,0.95546,0.03273,0.03273,0.04454,1,1,0,0.03273,1,0,1,1
OG0007520,CREB5,bsA,0.78847,-3520.91186,29,2.04111,0.74442,0,0,0.23703,1,1,0.01407,0,30.06876,0.00448,1,30.06876
OG0012615,RPS8,bsA,0.3748,-1283.312311,29,2.19676,0.99459,0.00919,0.00919,0,1,1,0.00541,0.00919,46.39242,0,1,46.39242
OG0005540,GOLGA7,bsA,0.46175,-851.831447,29,2.98647,1,0.03096,0.03096,0,1,1,0,0.03096,1,0,1,1
OG0007622,COG6,bsA,0.50844,-4438.568524,29,3.32507,0.86383,0.04531,0.04531,0.12163,1,1,0.01274,0.04531,9.6161,0.00179,1,9.6161
OG0009393,MON2,bsA,0.46858,-10327.550945,29,3.15732,0.85589,0.03397,0.03397,0.13003,1,1,0.01222,0.03397,113.17431,0.0018600000000000001,1,113.17431
OG0009204,DDX6,bsA,0.30882,-2684.151989,29,2.54247,0.98854,0,0,0.01146,1,1,0,0,1,0,1,1
OG0005690,MC5R,bsA,0.53157,-2124.422386,29,3.78432,0.78278,0.07539,0.07539,0.06487,1,1,0.14069,0.07539,1.03692,0.01166,1,1.03692
OG0008408,SPATA4,bsA,1.0949,-2357.819584,29,3.57223,0.5429,0.0682,0.0682,0.42337,1,1,0.01895,0.0682,54.74753,0.01478,1,54.74753
OG0012459,GOLPH3,bsA,0.28206,-1631.456833,29,5.26314,0.95098,0,0,0.04902,1,1,0,0,1,0,1,1
OG0010048,HOXC12,bsA,0.36076,-1574.002693,29,3.72615,0.96945,0.01833,0.01833,0.03055,1,1,0,0.01833,1,0,1,1
OG0011742,CTF1,bsA,1.56915,-2015.898352,29,3.97073,0.48654,0.05375,0.05375,0.39522,1,1,0.06524,0.05375,9.83761,0.053,1,9.83761
OG0007753,,bsA,1.44761,-3354.041845,29,1.37948,0.5851,0.00307,0.00307,0.26116,1,1,0.1063,0.00307,1.95953,0.04745,1,1.95953
OG0011048,TOLLIP,bsA,0.44978,-1642.808808,29,3.14714,0.95381,0.01359,0.01359,0.03247,1,1,0.01327,0.01359,40.93086,4.5e-4,1,40.93086
OG0012489,FAM210B,bsA,2.15518,-3476.931128,29,1.76834,0.4228,0.06158,0.06158,0.32273,1,1,0.14431,0.06158,5.21633,0.11016,1,5.21633
OG0005392,FKBP11,bsA,0.78397,-1556.217929,29,2.83047,0.62139,0.08281,0.08281,0.25072,1,1,0.09112,0.08281,1,0.03677,1,1
OG0011837,TMEM33,bsA,0.96196,-1933.802244,29,2.79389,0.88295,0.02449,0.02449,0.02453,1,1,0.09002,0.02449,1.15439,0.0025,1,1.15439
OG0011935,OSBPL5,bsA,0.44997,-5698.136305,29,2.81686,0.86341,0.0577,0.0577,0.13187,1,1,0.00409,0.0577,141.50453,6.3e-4,1,141.50453
OG0005583,,bsA,1.10138,-6342.951841,29,3.52846,0.70315,0.05589,0.05589,0.24249,1,1,0.04042,0.05589,27.69726,0.01394,1,27.69726
OG0012587,NRDC,bsA,0.5636,-7770.744373,29,2.97335,0.84481,0.04158,0.04158,0.14168,1,1,0.01157,0.04158,61.8239,0.00194,1,61.8239
OG0007997,ATG5,bsA,0.3597,-1576.06972,29,5.2145,0.98486,0.074,0.074,0.01514,1,1,0,0.074,1,0,1,1
OG0007349,SPATA18,bsA,1.12607,-4210.924128,29,3.53757,0.7712,0.11647,0.11647,0.21773,1,1,0.00864,0.11647,14.33197,0.00244,1,14.33197
OG0005095,USF2,bsA,1.3507,-2674.198385,29,1.67486,0.7953,0.00755,0.00755,0.17182,1,1,0.02704,0.00755,173.7989,0.00584,1,173.7989
OG0005172,APIP,bsA,0.60053,-1715.660962,29,4.04019,0.8209,0.03823,0.03823,0.1791,1,1,0,0.03823,1,0,1,1
OG0010750,FZD6,bsA,0.59924,-5034.387928,29,4.423,0.79433,0.04795,0.04795,0.18649,1,1,0.01554,0.04795,11.99536,0.00365,1,11.99536
OG0011826,ABCD2,bsA,1.43046,-6701.939498,29,1.82667,0.85275,0.04755,0.04755,0.14504,1,1,0.00189,0.04755,34.43009,3.2e-4,1,34.43009
OG0007594,COL8A1,bsA,0.5443,-5070.097194,29,4.47263,0.81697,0.06681,0.06681,0.17602,1,1,0.00577,0.06681,28.84289,0.00124,1,28.84289
OG0011793,GGT5,bsA,1.22505,-5197.015206,29,3.03677,0.67023,0.04608,0.04608,0.32977,1,1,0,0.04608,1,0,1,1
OG0008332,VPS18,bsA,0.44219,-6078.70724,29,2.52226,0.97574,0.06735,0.06735,0.02113,1,1,0.00307,0.06735,27.95997,7e-5,1,27.95997
OG0014043,,bsA,1.26566,-3459.807232,29,2.60611,0.46347,0,0,0.50697,1,1,0.01412,0,24.05931,0.01545,1,24.05931
OG0009854,CNFN,bsA,6.68399,-1181.391966,29,2.82611,0.63715,0.05917,0.05917,0.16997,1,1,0.15226,0.05917,187.50972,0.04062,1,187.50972
OG0009889,HMGN2,bsA,0.9626,-698.707985,29,1.33311,0.66548,0,0,0.2732,1,1,0.04347,0,999,0.01785,1,999
OG0005792,GRHL1,bsA,0.53134,-4083.213875,29,2.73402,0.86854,0.01829,0.01829,0.12399,1,1,0.00654,0.01829,109.5,0.00093000000000000005,1,109.5
OG0011510,TLR5,bsA,1.10172,-7673.864213,29,3.08612,0.5094,0.00385,0.00385,0.4906,1,1,0,0.00385,1,0,1,1
OG0006426,,bsA,1.1845,-4425.659522,29,2.2981,0.54401,0.04587,0.04587,0.3847,1,1,0.04176,0.04587,1,0.02953,1,1
OG0011821,COG5,bsA,1.4893,-7870.398069,29,2.25267,0.87346,0.04049,0.04049,0.12096,1,1,0.0049,0.04049,30.56999,6.8e-4,1,30.56999
OG0009928,MECR,bsA,1.05623,-3135.118953,29,2.56562,0.61475,0.09338,0.09338,0.38525,1,1,0,0.09338,1,0,1,1
OG0006160,ANKRD33B,bsA,0.88503,-4034.405946,29,2.65175,0.76615,0.08533,0.08533,0.22635,1,1,0.00579,0.08533,42.11721,0.00171,1,42.11721
OG0005163,PPFIA1,bsA,0.30937,-6838.245585,29,4.76803,0.90556,0.03105,0.03105,0.03229,1,1,0.06002,0.03105,1,0.00214,1,1
OG0007485,SSBP1,bsA,0.72908,-1099.451339,29,3.89221,0.84622,0.0548,0.0548,0.12753,1,1,0.02281,0.0548,62.7805,0.00344,1,62.7805
OG0008339,SHB,bsA,5.03307,-4006.089839,29,2.12277,0.87095,0.04541,0.04541,0.03235,1,1,0.09323,0.04541,170.9385,0.00346,1,170.9385
OG0005357,FSCN3,bsA,5.24448,-6045.028022,29,2.65977,0.58712,0.07084,0.07084,0.24596,1,1,0.11764,0.07084,37.52311,0.04928,1,37.52311
OG0008620,LHX8,bsA,4.02487,-2694.773611,29,3.02531,0.90467,0.07302,0.07302,0,1,1,0.09533,0.07302,475.12098,0,1,475.12098
OG0007436,GPRIN2,bsA,1.54818,-5949.473663,29,3.36058,0.78213,0.27188,0.27188,0.21365,1,1,0.00331,0.27188,38.86934,9.1e-4,1,38.86934
OG0010059,APH1A,bsA,1.31547,-1868.231523,29,4.04955,0.88343,0.02173,0.02173,0.10045,1,1,0.01448,0.02173,27.54152,0.00165,1,27.54152
OG0007342,TEC,bsA,0.75745,-4608.778985,29,2.53401,0.90358,0.02738,0.02738,0.09642,1,1,0,0.02738,1,0,1,1
OG0011730,HCFC1R1,bsA,0.90506,-1989.352764,29,3.88086,0.87874,0.28431,0.28431,0.06726,1,1,0.05016,0.28431,5.9583,0.00384,1,5.9583
OG0008028,LAMA4,bsA,0.5605,-12380.623226,29,3.31052,0.81261,0.06489,0.06489,0.17937,1,1,0.00657,0.06489,29.12747,0.00145,1,29.12747
OG0006799,SHC4,bsA,0.97115,-5215.014284,29,2.93067,0.44138,0.08134,0.08134,0.16374,1,1,0.28803,0.08134,1,0.10685,1,1
OG0005622,RFLNA,bsA,2.33523,-2520.707036,29,2.12154,0.68315,0.08244,0.08244,0.21151,1,1,0.08043,0.08244,13.96223,0.0249,1,13.96223
OG0005548,ADAT3,bsA,1.23268,-3120.769493,29,4.09445,0.83398,0.08393,0.08393,0.16602,1,1,0,0.08393,1,0,1,1
OG0013775,UNC45B,bsA,0.56303,-6350.87058,29,3.81573,0.87125,0.06385,0.06385,0.12875,1,1,0,0.06385,1,0,1,1
OG0011140,PDZD3,bsA,2.7573,-4534.628273,29,2.75805,0.74579,0.11827,0.11827,0.2038,1,1,0.03959,0.11827,183.54002,0.01082,1,183.54002
OG0014068,MDFIC,bsA,2.11729,-2530.03246,29,1.64436,0.51365,0.0501,0.0501,0.43051,1,1,0.03038,0.0501,16.10182,0.02546,1,16.10182
OG0013967,ABHD14B,bsA,0.62912,-2073.478795,29,2.99134,1,0.19898,0.19898,0,1,1,0,0.19898,1,0,1,1
OG0008653,PGAM5,bsA,1.44046,-2881.184828,29,1.6387,0.87087,0.04291,0.04291,0.04636,1,1,0.07859,0.04291,7.38329,0.00418,1,7.38329
OG0013505,CDC14A,bsA,0.59218,-4181.56511,29,2.48542,0.78759,0.03734,0.03734,0.17426,1,1,0.03124,0.03734,1,0.00691,1,1
OG0011443,,bsA,0.60165,-5407.330735,29,3.78095,0.88601,0.14524,0.14524,0.10839,1,1,0.00499,0.14524,18.20112,6.1e-4,1,18.20112
OG0011178,ACADL,bsA,0.4933,-2869.808561,29,3.46792,0.90651,0.08576,0.08576,0.09349,1,1,0,0.08576,1,0,1,1
OG0012813,TSSK3,bsA,0.39099,-1603.820073,29,5.1666,1,0.03894,0.03894,0,1,1,0,0.03894,1,0,1,1
OG0006774,EFL1,bsA,0.98321,-9543.059955,29,2.78249,0.86711,0.06715,0.06715,0.12701,1,1,0.00513,0.06715,20.17901,7.5e-4,1,20.17901
OG0007458,SNRNP200,bsA,0.75869,-14485.047306,29,3.0503,0.9969,0.00672,0.00672,0.0031,1,1,0,0.00672,2.32398,0,1,2.32398
OG0012621,MAML1,bsA,0.45952,-6655.393981,29,3.74691,0.81793,0.14457,0.14457,0.1767,1,1,0.00442,0.14457,1,9.5e-4,1,1
OG0013450,DCAF17,bsA,0.55365,-3826.732918,29,4.82653,0.68426,0.06883,0.06883,0.31574,1,1,0,0.06883,1,0,1,1
OG0008767,INO80B,bsA,0.75215,-2372.308699,29,4.03956,0.88584,0.03719,0.03719,0.11416,1,1,0,0.03719,1,0,1,1
OG0011517,SRP9,bsA,2.17993,-630.404515,29,1.85689,0.7759,7e-4,7e-4,0.10836,1,1,0.10156,7e-4,34.77073,0.01418,1,34.77073
OG0010598,RBM15B,bsA,0.46412,-5960.091658,29,4.03549,0.90666,0.01332,0.01332,0.09334,1,1,0,0.01332,1,0,1,1
OG0011733,,bsA,1.6108,-3419.428101,29,3.02874,0.61169,0.12338,0.12338,0.38831,1,1,0,0.12338,1,0,1,1
OG0013727,ARFGAP2,bsA,0.59624,-3730.865498,29,4.10888,0.84228,0.03692,0.03692,0.14429,1,1,0.01146,0.03692,52.15184,0.00196,1,52.15184
OG0006568,LIN54,bsA,0.61132,-5536.572896,29,4.23706,0.86418,0.05524,0.05524,0.05931,1,1,0.0716,0.05524,1,0.00491,1,1
OG0013061,RAI2,bsA,0.5129,-3552.987307,29,5.14584,0.89108,0.12806,0.12806,0.10892,1,1,0,0.12806,1,0,1,1
OG0009400,FBXO46,bsA,1.66492,-6631.590646,29,2.8008,0.81726,0.03303,0.03303,0.10939,1,1,0.06469,0.03303,5.26242,0.00866,1,5.26242
OG0006393,SS18L1,bsA,1.04862,-3270.133799,29,1.78097,0.71601,4.8e-4,4.8e-4,0.21073,1,1,0.0566,4.8e-4,1,0.01666,1,1
OG0013066,CCS,bsA,1.25923,-2557.934542,29,3.03913,0.90367,0.09629,0.09629,0.08161,1,1,0.01351,0.09629,3.47946,0.00122,1,3.47946
OG0010205,ATP11C,bsA,1.44124,-10176.483112,29,2.22135,0.79209,0.03673,0.03673,0.1856,1,1,0.01807,0.03673,164.2146,0.00423,1,164.2146
OG0013332,CSF2RB,bsA,1.19207,-8012.437094,29,3.26641,0.41511,0.06593,0.06593,0.56256,1,1,0.00948,0.06593,26.20966,0.01285,1,26.20966
OG0011494,CHRM5,bsA,0.41165,-3178.483803,29,2.83056,0.93991,0.03707,0.03707,0.06009,1,1,0,0.03707,1,0,1,1
OG0008788,CWF19L1,bsA,0.81124,-3817.75806,29,3.88959,0.7659,0.03605,0.03605,0.20766,1,1,0.0208,0.03605,51.86368,0.00564,1,51.86368
OG0011436,MIDEAS ELMSAN1,bsA,1.13855,-8690.177417,29,3.91931,0.83448,0.08395,0.08395,0.15826,1,1,0.0061,0.08395,753.7429,0.00116,1,753.7429
OG0005325,ANKRD13C,bsA,0.31657,-2930.388521,29,3.09663,0.88562,0,0,0.10959,1,1,0.00426,0,25.94298,5.3e-4,1,25.94298
OG0009134,METTL27,bsA,1.66003,-2196.220228,29,3.02199,0.51059,0,0,0.44568,1,1,0.02335,0,312.9381,0.02038,1,312.9381
OG0008951,LARP1B,bsA,0.5087,-6830.275363,29,2.51601,0.66462,0.01013,0.01013,0.19799,1,1,0.10586,0.01013,1,0.03154,1,1
OG0013721,SPI1,bsA,0.47425,-1734.323287,29,3.26417,0.79733,0.05698,0.05698,0.08371,1,1,0.10766,0.05698,1.01617,0.0113,1,1.01617
OG0006628,SGO1,bsA,0.97557,-4942.604214,29,4.06307,0.2078,0.01614,0.01614,0.29503,1,1,0.20546,0.01614,1.80598,0.2917,1,1.80598
OG0007508,LRRFIP1,bsA,4.28356,-9629.019242,29,2.73225,0.41963,0.13813,0.13813,0.36699,1,1,0.11383,0.13813,96.79745,0.09955,1,96.79745
OG0011871,ATR,bsA,0.51447,-17441.120197,29,3.42211,0.84022,0.04889,0.04889,0.14808,1,1,0.00995,0.04889,4.02981,0.00175,1,4.02981
OG0008936,ANKUB1,bsA,0.73402,-3998.513396,29,4.12104,0.6411,0.05697,0.05697,0.3589,1,1,0,0.05697,1,0,1,1
OG0009169,NMRK1,bsA,0.98973,-1815.442679,29,2.18945,0.38631,0.03025,0.03025,0.1543,1,1,0.32827,0.03025,1,0.13112,1,1
OG0010306,CASQ2,bsA,0.62856,-2528.578227,29,3.25106,0.78566,0,0,0.21174,1,1,0.00205,0,154.87144,5.5e-4,1,154.87144
OG0005982,FAM181A,bsA,0.73211,-2312.61882,29,4.19059,0.87742,0.08745,0.08745,0.11076,1,1,0.0105,0.08745,8.62611,0.00133,1,8.62611
OG0006745,LINS1,bsA,1.34786,-7636.383647,29,3.52224,0.55776,0.18871,0.18871,0.43424,1,1,0.0045,0.18871,16.37889,0.0035,1,16.37889
OG0008972,PURA,bsA,0.16396,-1507.543123,29,4.42296,0.6408,0.0293,0.0293,0,1,1,0.3592,0.0293,1,0,1,1
OG0010091,NR0B1,bsA,0.67382,-2214.105102,29,2.96936,0.79017,0.06246,0.06246,0.16584,1,1,0.03636,0.06246,8.86869,0.00763,1,8.86869
OG0010186,TBL3,bsA,0.6577,-5528.865251,29,3.12974,0.90076,0.08136,0.08136,0.09924,1,1,0,0.08136,1,0,1,1
OG0012470,ARPC2,bsA,0.55131,-1985.655084,29,1.81776,0.86338,0,0,0.12907,1,1,0.00657,0,1,9.8e-4,1,1
OG0005948,PAXIP1,bsA,0.74603,-8063.105402,29,3.40861,0.78879,0.0562,0.0562,0.20149,1,1,0.00775,0.0562,75.43952,0.00198,1,75.43952
OG0013185,PPWD1,bsA,0.49893,-4033.52698,29,3.03129,0.89719,0.01321,0.01321,0.10281,1,1,0,0.01321,1,0,1,1
OG0006575,CREM,bsA,0.88103,-2617.36188,29,3.65086,0.69015,0.00429,0.00429,0.14899,1,1,0.1323,0.00429,1.39662,0.02856,1,1.39662
OG0007884,SELP,bsA,1.78286,-9130.762628,29,2.63551,0.55759,0.07357,0.07357,0.3615,1,1,0.04909,0.07357,21.24404,0.03183,1,21.24404
