Orthogroup,Gene,Model,Log likelihood,Estimated parameters,Proportion 0,Omega 0,Proportion 1,Omega 1,Proportion 2,Omega 2
OG0009142,TYW1,Shared distribution model,-5063.20843597457,39,92.11612998384297,0.06002963114420746,5.865356859750631,1,2.018513156406404,12.54709269143066
OG0009143,MRPS17,Shared distribution model,-1073.909020362999,37,99.57007871046648,0.3581872984968137,0.19756703733635703,0.3647725631084043,0.2323542521971621,9999999171.59636
OG0009144,PSPH,Shared distribution model,-1669.71382964408,37,100,0.144769518370569,0,0.2473582483997573,0,1.001804369748407
OG0009145,CCT6A,Shared distribution model,-3177.82725095724,38,80.07127244849657,0.001552653974852626,16.8483735890999,0.2464685846908275,3.080353962403522,2.223482632165835
OG0009146,SUMF2,Shared distribution model,-2702.630845757692,40,94.47089200336777,0.2020450540806344,4.138301096142908,0.2260594442237573,1.390806900489324,144.144408237369
OG0009147,CHCHD2,Shared distribution model,-1117.607757313296,37,96.08325609497685,0.03379304144054308,1.813188677841295,0.1998856283814154,2.103555227181862,17.38575002833232
OG0009148,VKORC1L1,Shared distribution model,-1164.720845435925,36,100,0.1745101091822581,0,0.2314816564216055,0,1.001564570955978
OG0009149,GUSB,Shared distribution model,-4771.325019367537,41,92.30691615873941,0.1670332838225453,7.1892769176396,0.3941792833046469,0.5038069236209833,7.433692116984004
OG0009150,ASL,Shared distribution model,-3037.24182500167,40,66.59254698156126,0.01624394958202191,33.18639934760171,0.5847796666084741,0.22105367083702998,1.26954012117002
OG0009151,CPT1A,Shared distribution model,-5123.587909177727,40,99.63498219966876,0.1636033288804722,0.2582556940620968,0.4433423533239085,0.10676210626914968,150.86670135331931
OG0009152,TESMIN,Shared distribution model,-4396.050474551757,39,63.524183174425154,0,36.11853914589951,1,0.3572776796753316,5978.194370138098
OG0009153,GAL,Shared distribution model,-888.7670892377769,39,100,0.3003306595408052,0,0.4226445595616494,0,1.001286629481227
OG0009154,SLC9C2,Shared distribution model,-9952.885954563782,39,61.951790620827154,0,36.34195438238093,1,1.706254996791919,121.4662355423581
OG0009155,PPP6R3,Shared distribution model,-5068.383987303953,39,13.032022856551121,0.08526369081067332,86.8920745003372,0.1166304472820207,0.07590264311167827,9998.990001009473
OG0009156,CUNH11ORF24 C1H11ORF24,Shared distribution model,-4160.191762943968,39,12.698203189527,0,86.7448362687593,0.7489547364831096,0.5569605417136879,14.36182116535758
OG0009157,KMT5B,Shared distribution model,-4958.949347498258,40,27.15862036684585,0.03003358246677278,72.07729955986528,0.1183874285088268,0.7640800732888692,21.46110077201583
OG0009158,CHKA,Shared distribution model,-2777.466352756082,37,98.09874183748026,0.08976851483567981,0.43143814978448936,0.1785325368337525,1.469820012735247,16.01952245089893
OG0009159,RNH1,Shared distribution model,-4470.68869204204,39,77.36777786089361,0.1678884978037962,22.00874520985407,1,0.6234769292523237,205.7262376222256
OG0009160,LRRC56,Shared distribution model,-5354.175391328749,41,5.156486012821106,0.1275485339710737,91.27526171117809,0.1707520863885701,3.5682522760008037,18.05084480484602
OG0009161,ETFDH,Shared distribution model,-4182.385822302339,39,88.67737055978527,0.01578022020921263,11.06821066062881,1,0.25441877958592063,372.7409311028334
OG0009162,FNIP2,Shared distribution model,-9830.842020168337,40,90.43362145017704,0.3055514754900915,8.124277022256189,0.6074957132726031,1.442101527566762,1680.402228565242
OG0009163,PSAT1,Shared distribution model,-2878.567818808334,39,96.1572502861926,0.09922744097387688,3.535617442419908,0.7937758991483258,0.3071322713874833,65.84773276312583
OG0009164,CEP78,Shared distribution model,-5346.394811947793,40,98.92480824099759,0.2725379197401431,0.7745973318645643,0.2994839419165688,0.30059442713784984,11.49292436171134
OG0009165,,Shared distribution model,-2459.080517860438,37,95.41471646329838,0.1922105655485969,2.7614452763664183,0.3887652253118456,1.823838260335205,7.072035556435051
OG0009166,PRUNE2,Shared distribution model,-22118.61515907606,41,8.763049206999973,0,91.20076496895233,0.5218352139440536,0.036185824047695755,20000.97999201723
OG0009167,GCNT1,Shared distribution model,-3207.456154095527,38,56.8848110497546,0.08305048949937713,40.409659914485864,0.4061471316978373,2.705529035759536,1.608927356500675
OG0009168,OSTF1,Shared distribution model,-1296.061731739908,36,17.34287973784475,6.517956543742586e-4,80.82892597893844,0.04539383833912505,1.8281942832168112,10.53507404453689
OG0009169,NMRK1,Shared distribution model,-1781.27006130076,37,96.83000405015285,0.2645120925069622,0.7036929190228461,0.2661654892801288,2.466303030824302,181.4631077093628
OG0009170,CARNMT1,Shared distribution model,-2894.876149536149,37,42.437568110981275,0,44.17884208326379,7.771840748136284e-4,13.383589805754939,2.380688923333901
OG0009171,TRPM6,Shared distribution model,-14771.98949105178,41,28.693501998636773,0,71.11933036239225,0.2709722802624896,0.1871676389709808,262.9866127939318
OG0009172,ANXA1,Shared distribution model,-2950.9400991299008,38,81.23961398791653,0.02196353182654421,13.55141759217876,0.5068617478127516,5.208968419904715,9.273848254665234
OG0009173,ALDH1A1,Shared distribution model,-3449.045027891151,40,88.07161704059442,1.582903274589282e-4,11.72411516108544,1,0.2042677983201447,19180.29397167986
OG0009174,TMC1,Shared distribution model,-6607.038947128179,39,84.38778490983488,0,15.130080857798788,1,0.4821342323663342,3999.998524643852
OG0009175,ZFAND5,Shared distribution model,-1927.247141471218,37,92.10585243508659,0.08126771584947731,4.098609234614531,1,3.795538330298881,1.265552821333676
OG0009176,GDA,Shared distribution model,-2969.485985391965,37,80.66144121071609,0.06325599509330393,9.156593077108509,0.3771510606766481,10.181965712175401,1.907879033821143
OG0009177,CUNH9ORF85 C3H9ORF85,Shared distribution model,-1198.543256622704,39,80.31066249987228,0.08153875587900919,16.60480618098153,0.1394831214473894,3.084531319146197,12.48770896379534
OG0009178,ABHD17B,Shared distribution model,-1412.739402818168,35,100,0.006367073461317154,0,0.06091948836822662,0,1.245890665048119
OG0009179,CEMIP2,Shared distribution model,-8875.036255901354,39,25.29299478613167,0.107103205451553,74.58981315615256,0.2385675473001974,0.1171920577157671,23.2043588270979
OG0009180,FAM110B,Shared distribution model,-2021.614088614276,38,97.33181545382088,0.08785657643309458,2.591378073959922,0.39733889098363667,0.07680647221919838,84.46169603999694
OG0009181,UBXN2B,Shared distribution model,-2434.312351713874,38,96.65612543547064,0.1450094369260614,2.827721153794948,0.1823307878444539,0.5161534107344111,466.4394980326336
OG0009182,,Shared distribution model,-3544.159280399848,38,98.57539386270905,0.3324224146688137,1.315899906426277,0.3400360675631003,0.1087062308646746,51.06203971190192
OG0009183,SDCBP,Shared distribution model,-2092.063431909388,37,0.4895458486866724,0.1224884504316475,98.83682549001371,0.1897582507211133,0.6736286612996143,7.765419358748834
OG0009184,NSMAF,Shared distribution model,-5914.8644354212875,38,96.60421531016439,0.1324572051692589,2.919939421160016,1,0.4758452686755857,13.04265797763911
OG0009185,TOX,Shared distribution model,-3350.114512226919,37,2.012859133927915,0.08749673994538927,97.38930544163472,0.0964203701900721,0.5978354244373638,801.6385332530659
OG0009186,PHLPP1,Shared distribution model,-13388.43617821431,40,90.64606197435586,0.01494966432107081,8.388809043859574,0.6921763423564463,0.9651289817845626,67.53593744543267
OG0009187,,Shared distribution model,-3361.236792256866,38,70.43858407039822,0.04235128997519438,28.539557624146827,1,1.02185830545494,419.8640641212759
OG0009188,BCL2,Shared distribution model,-1812.865290111708,38,78.58009440300114,0.08924737447657619,19.51449231366914,0.1501394751310619,1.905413283329715,192.9909387133052
OG0009190,WRNIP1,Shared distribution model,-4988.877133404651,40,99.01104509285646,0.2653350496970187,0.39939031057242097,0.3086786500738835,0.5895645965711145,15.2587747518915
OG0009191,MYLK4,Shared distribution model,-6287.340006557528,40,93.58044019700503,0.3480742584315173,3.24505420557345,1,3.1745055974215166,13.48216295500254
OG0009192,GMDS,Shared distribution model,-2602.58611263585,37,80.55756185873072,0,12.83858660081708,0,6.6038515404522045,7.724873658656414
OG0009193,SETBP1,Shared distribution model,-13170.20087151486,39,32.53809483605008,0.1141404822020494,67.14352040711591,0.1663090284194672,0.3183847568340122,917.0572251150074
OG0009194,DARS1 DARS,Shared distribution model,-3123.651704246303,38,98.67705382539067,0.0481367704119159,0.36210104431471724,1,0.9608451302946124,44.47057917975945
OG0009195,MCM6,Shared distribution model,-5576.865203696878,40,100,0.07876686159013851,0,0.1192009071986676,0,1.002010050049776
OG0009196,LCT,Shared distribution model,-15942.99378982623,38,70.69103136883571,0.06815576474989052,28.89709065760236,1,0.41187797356192846,321.8564828646358
OG0009197,UBXN4,Shared distribution model,-3127.083505623747,38,85.78049398213057,0.1073076989350598,14.19059917025848,1,0.028906847610953572,9998.990001009473
OG0009198,ZRANB3,Shared distribution model,-8308.06196720725,40,82.7228648351115,0.1879916353308885,17.115327232800002,1,0.1618079320885124,2073.83468101122
OG0009199,RAB3GAP1,Shared distribution model,-6856.475514177705,39,0.4688475791169066,0.09122626696500612,98.6208436426678,0.1012488291944912,0.9103087782153053,46.63328676556063
OG0009201,CCNT2,Shared distribution model,-5125.363116149017,39,99.26640065869199,0.1453910471689775,0.31857071488257144,0.1460906332478789,0.41502862642543964,9999999171.59636
OG0009202,GBE1,Shared distribution model,-5219.941884453165,39,96.76359713315767,0.1722081962883834,1.715136341364296,0.1812747119633637,1.521266525478029,270.7008582302327
OG0009203,TREH,Shared distribution model,-6079.972640729995,39,70.02210564737751,0,29.07861515033323,1,0.899279202289265,389.4991504791653
OG0009204,DDX6,Shared distribution model,-2667.988989946,38,89.91969619757403,0.002045835838560787,10.08030380242597,0.09020910034830702,0,1.001564863437289
OG0009205,CXCR5,Shared distribution model,-3767.263313256466,39,73.10458719343534,0.01725855559776855,3.3732219556994494,0.9413137647588635,23.522190850865222,1.063235875028627
OG0009206,BCL9L,Shared distribution model,-12414.12347624475,39,97.78162960692917,0.1134800555092399,1.729539130831182,1,0.48883126223965195,142.8214138000754
OG0009207,FOXR1,Shared distribution model,-2413.44496251454,38,95.01830942662308,0.243504062949272,4.015657840151077,0.290603034044877,0.9660327332258409,251.1184673626617
OG0009208,CENATAC CCDC84,Shared distribution model,-3945.275403564395,37,48.276174715780726,0,41.83998493637335,0.3193910359683748,9.883840347845917,10.55302416899251
OG0009209,SLC37A4,Shared distribution model,-3512.427864731971,38,15.71771666129393,0,81.53696953717981,0.09925474882172335,2.745313801526245,5.361379902907927
OG0009210,VPS11,Shared distribution model,-6336.504878572484,38,97.05114397329395,0.05586629638176068,2.7645473948902066,0.06981413484858187,0.1843086318158415,5578.646430878017
OG0009211,HMBS,Shared distribution model,-2991.482810589717,38,0.8962368033533621,0,96.81087479802109,0.09611778818254199,2.292888398625553,7.901777812780113
OG0009212,DPAGT1,Shared distribution model,-3413.98320833749,38,97.808018358172,0.1043230974221284,0.7492343276748874,0.1123641487844966,1.442747314153102,19.64334155594445
OG0009213,C2CD2L,Shared distribution model,-6477.087197011569,38,84.04852510185012,0.0588788350315231,15.129785439542658,1,0.8216894586072162,136.7363626047676
OG0009214,BACE1,Shared distribution model,-3419.10940772033,38,95.99112794554415,0.008069848070788031,1.981728887149048,1,2.0271431673068,5.996378440351048
OG0009215,RNF214,Shared distribution model,-6416.741831532271,39,91.96788105378246,0.1143222176079232,6.1951377969037225,0.6493634821069904,1.836981149313815,85.12699019187573
OG0009216,PCSK7,Shared distribution model,-6139.471847604183,38,97.7335531877965,0.08100947470780961,0.9756532136542388,0.5870331246099889,1.290793598549265,5.732064265697948
OG0009217,TAGLN,Shared distribution model,-2166.871419739915,37,96.05219810233882,0.05748794138984554,1.195554622944724,0.3132850236472122,2.7522472747164612,23.4228532499754
OG0009218,SIK3,Shared distribution model,-10783.56776543371,39,62.777262675535496,0.0977273598612116,36.761500204464156,0.1360816390131512,0.46123712000034794,331.0959734365241
OG0009219,APOA4,Shared distribution model,-3731.485695968968,39,0.3247783976512203,0.3661473175053412,94.23337631977716,0.3676402275707382,5.441845282571618,4.223473178360833
OG0009220,ZPR1,Shared distribution model,-3848.289191299871,38,77.74707332543768,0,22.17978441214045,1,0.07314226242186958,1365.875583693762
OG0009221,BUD13,Shared distribution model,-4997.524122214819,39,71.17511279135094,0.1916939372882447,26.149379907933838,0.2397461444638626,2.675507300715227,6.745066488853419
OG0009222,MAMDC2,Shared distribution model,-4692.742227293243,39,93.19688161610328,0.1110545492487298,3.6394332146499506,0.2709832976779952,3.1636851692467722,14.40135527730582
OG0009223,KLF9,Shared distribution model,-1655.939291638014,37,0.48443743753793955,0,90.78755732073367,0.01949528532701144,8.728005241728392,2.121220171243301
OG0009224,TRPM3,Shared distribution model,-12025.72612728473,39,81.8490924604942,0.06414842309204503,16.999408589130972,0.1574444667599224,1.151498950374815,314.6042218007709
OG0009225,LSP1,Shared distribution model,-3903.384705674747,39,95.22894018960395,0.39530611016824,3.702968695454695,1,1.068091114941355,281.0546129887389
OG0009226,TNNT3,Shared distribution model,-2410.45645152758,38,2.596143112953812,0.08295602776083995,93.1159928711688,0.1393675039117183,4.287864015877381,227.7215347212467
OG0009227,MRPL23,Shared distribution model,-1092.790616300587,38,80.98039833839623,0,3.706296734364774,0,15.313304927238992,3.350887512826668
OG0009228,EMP1,Shared distribution model,-1277.661693109143,37,91.3040834388724,0.2966954955274755,6.7067052675188,0.3251938400951756,1.9892112936088031,39.06100873187693
OG0009229,,Shared distribution model,-3092.052052260189,39,89.63192781092295,0.1696679861151932,3.218813810688885,0.3489838031113622,7.149258378388164,15.32503116804743
OG0009230,USP43,Shared distribution model,-8461.973734643112,40,75.23775585569868,0,24.58923595554252,1,0.1730081887587946,176.6003415723756
OG0009231,CFAP52,Shared distribution model,-3822.654363515568,38,10.47340659688165,0,78.70733287631852,0.006145500058022098,10.81926052679984,1.396535727711889
OG0009232,,Shared distribution model,-4387.643330052701,38,98.17703579801876,0.2280269711988898,1.669468008181971,0.2396411710212184,0.1534961937992653,215.7697556024863
OG0009233,STX8,Shared distribution model,-1880.161903648949,38,0.05289324741042683,0.2026198281453808,98.16806522809904,0.2034339212626363,1.779041524490529,140.9550568419213
OG0009234,PIK3R5,Shared distribution model,-6279.173324061964,40,88.9763621138001,0.1086154455852192,0.2583411236344398,1,10.76529676256546,1.588494379203427
OG0009235,PIK3R6,Shared distribution model,-5341.262819108578,40,97.79306640288516,0.2100112177944396,1.649349820163462,0.3210345240936865,0.5575837769513841,45.01463423750842
OG0009236,MFSD6L,Shared distribution model,-5544.204031289802,39,99.08565456019389,0.3272587077772096,0.5184833497937925,1,0.39586209001232653,398.8420379195755
OG0009237,,Shared distribution model,-1169.787667406072,39,82.49856881276634,6.292884603008375e-4,10.338080351478549,0.1631119034263316,7.1633508357551126,5.525244848936809
