Orthogroup,Gene,Model,Tree length,Lnl,Df,Kappa,Proportion 0,Background 0,Foreground 0,Proportion 1,Background 1,Foreground 1,Proportion 2a,Background 2a,Foreground 2a,Proportion 2b,Background 2b,Foreground 2b
OG0012881,PXK,bsA1,0.43997000000000003,-3645.078684,28,3.22906,0.66199,0,0,0.11374,1,1,0.19139,0,1,0.03288,1,1
OG0005586,GKN1,bsA1,1.82718,-2074.338271,28,2.80009,0.56135,0.12609,0.12609,0.43865,1,1,0,0.12609,1,0,1,1
OG0011179,HOXB13,bsA1,1.18925,-2543.53287,28,3.41741,0.78969,0.07751,0.07751,0.17992,1,1,0.02475,0.07751,1,0.00564,1,1
OG0005743,TRAFD1,bsA1,1.65912,-6081.176484,28,3.21176,0.62571,0.13768,0.13768,0.18992,1,1,0.14143,0.13768,1,0.04293,1,1
OG0010573,EXPH5,bsA1,1.10319,-16164.64176,28,4.05001,0.47373,0.11859,0.11859,0.52627,1,1,0,0.11859,1,0,1,1
OG0005442,SYNDIG1L,bsA1,0.3784,-1426.000738,28,4.75152,0.93839,0.07509,0.07509,0.06161,1,1,0,0.07509,1,0,1,1
OG0008436,AGXT,bsA1,0.52384,-2256.307696,28,3.8794,0.78869,0.01435,0.01435,0.21131,1,1,0,0.01435,1,0,1,1
OG0013436,OTX2,bsA1,0.43578,-2105.814872,28,2.47752,0.89064,0,0,0.10936,1,1,0,0,1,0,1,1
OG0009442,CUNH5ORF49 C6H5ORF49,bsA1,5.99624,-1924.086833,28,2.0361,0.45696,0.09392,0.09392,0.19988,1,1,0.23873,0.09392,1,0.10442,1,1
OG0013926,RRP15,bsA1,1.10195,-2353.50641,28,3.1344,0.57736,0.05744,0.05744,0.33139,1,1,0.05797,0.05744,1,0.03327,1,1
OG0008790,ANKRD26,bsA1,0.83459,-17104.49225,28,2.94776,0.5447,0.05223,0.05223,0.3946,1,1,0.0352,0.05223,1,0.0255,1,1
OG0014187,TRAPPC13,bsA1,0.32761,-2364.484831,28,4.64606,0.95903,0.02573,0.02573,0.04097,1,1,0,0.02573,1,0,1,1
OG0011120,PLEKHA1,bsA1,0.7604,-2339.24604,28,2.61016,0.71737,0,0,0.28263,1,1,0,0,1,0,1,1
OG0006622,DLX1,bsA1,0.64418,-1599.425316,28,2.52223,0.86606,0.03481,0.03481,0.13394,1,1,0,0.03481,1,0,1,1
OG0009528,PSMD2,bsA1,0.9005,-7096.283288,28,2.50888,0.83453,0.00852,0.00852,0.07305,1,1,0.08498,0.00852,1,0.0074400000000000004,1,1
OG0011840,CIB4,bsA1,1.23479,-1442.182581,28,1.99604,0.71794,0.00384,0.00384,0.28206,1,1,0,0.00384,1,0,1,1
OG0006301,WDR25,bsA1,0.86601,-4178.029736,28,3.09244,0.54798,0.0654,0.0654,0.22322,1,1,0.16258,0.0654,1,0.06622,1,1
OG0011206,PLEKHS1,bsA1,1.03398,-3813.484545,28,3.17041,0.45297,0.12363,0.12363,0.45488,1,1,0.04598,0.12363,1,0.04617,1,1
OG0006427,POP5,bsA1,1.68985,-1750.575801,28,2.14228,0.36741,0.05676,0.05676,0.16948,1,1,0.31692,0.05676,1,0.14619,1,1
OG0008514,ZDHHC17,bsA1,0.27074,-3298.685092,28,2.522,0.7293,0.03347,0.03347,0.02415,1,1,0.23865,0.03347,1,0.0079,1,1
OG0012272,RAD51,bsA1,0.42756,-2569.745722,28,2.62897,0.85323,0.01358,0.01358,0,1,1,0.14677,0.01358,1,0,1,1
OG0005957,PPP1R27,bsA1,0.51809,-986.881782,28,4.3624,0.73007,0.06484,0.06484,0.17963,1,1,0.07247,0.06484,1,0.01783,1,1
OG0013234,DNAJC5B,bsA1,0.48122,-1260.790997,28,2.97929,0.83105,0.07113,0.07113,0.06242,1,1,0.09909,0.07113,1,0.0074400000000000004,1,1
OG0013396,TMEM135,bsA1,0.80054,-3347.207001,28,2.21068,0.76978,0.05224,0.05224,0.15733,1,1,0.06052,0.05224,1,0.01237,1,1
OG0011614,FAM217B,bsA1,1.35564,-5073.535458,28,2.96507,0.63726,0.16713,0.16713,0.19815,1,1,0.12554,0.16713,1,0.03904,1,1
OG0009602,SLC26A3,bsA1,2.52851,-9177.019761,28,2.09107,0.3962,0.0393,0.0393,0.13486,1,1,0.34986,0.0393,1,0.11908,1,1
OG0011761,MRPS31,bsA1,0.94295,-2982.638219,28,2.28931,0.66597,0.08177,0.08177,0.33403,1,1,0,0.08177,1,0,1,1
OG0012953,NDUFA5,bsA1,0.59526,-956.332749,28,3.96973,0.12133,0,0,0.08311,1,1,0.47215,0,1,0.32341,1,1
OG0006747,LUC7L,bsA1,1.26725,-3330.346439,28,1.22284,0.78995,0,0,0.21005,1,1,0,0,1,0,1,1
OG0006147,,bsA1,1.30307,-2406.392203,28,3.41513,0.50544,0.05607,0.05607,0.39574,1,1,0.05542,0.05607,1,0.04339,1,1
OG0011867,UCN,bsA1,0.77419,-1011.142656,28,5.23403,0.67059,0.01919,0.01919,0.29648,1,1,0.02283,0.01919,1,0.01009,1,1
OG0005560,PBDC1,bsA1,1.74368,-1291.06576,28,4.79004,0.84788,0.03273,0.03273,0.08668,1,1,0.05937,0.03273,1,0.00607,1,1
OG0013449,PPP4R3B,bsA1,0.34372,-4423.023601,28,2.87419,0.91289,0,0,0.08711,1,1,0,0,1,0,1,1
OG0011622,IKBKB,bsA1,1.00905,-6836.371885,28,2.49781,0.73249,0.0282,0.0282,0.08882,1,1,0.15936,0.0282,1,0.01932,1,1
OG0009935,HCFC2,bsA1,0.47923,-4938.614666,28,4.48228,0.75532,0.00629,0.00629,0.23337,1,1,0.00864,0.00629,1,0.00267,1,1
OG0006548,LPAR5,bsA1,0.97227,-3257.515813,28,3.37823,0.51202,0,0,0.47208,1,1,0.00828,0,1,0.00763,1,1
OG0006105,CRYAB,bsA1,2.13584,-1893.973181,28,3.21132,0.77397,0.12268,0.12268,0.14023,1,1,0.07264,0.12268,1,0.01316,1,1
OG0009547,SEMA3A,bsA1,0.8193,-5435.177773,28,2.6288,0.95648,0.0239,0.0239,0.0409,1,1,0.00252,0.0239,1,1.1e-4,1,1
OG0005518,MAP1LC3C,bsA1,0.84162,-1035.475469,28,2.17175,0.60318,0,0,0.22035,1,1,0.12925,0,1,0.04722,1,1
OG0009852,ESRP2,bsA1,1.06242,-6221.940437,28,1.87478,0.69049,0.01341,0.01341,0.11562,1,1,0.16608,0.01341,1,0.02781,1,1
OG0010887,SLC44A2,bsA1,0.74998,-5413.873558,28,1.7556,0.71789,0,0,0.14627,1,1,0.11285,0,1,0.02299,1,1
OG0013295,ABHD16A,bsA1,0.66703,-4073.081382,28,3.46566,0.70497,0.07366,0.07366,0.0374,1,1,0.24465,0.07366,1,0.01298,1,1
OG0005907,IMP3,bsA1,0.46255,-1296.997431,28,3.01163,0.82918,0,0,0.17082,1,1,0,0,1,0,1,1
OG0007905,L1CAM,bsA1,0.75548,-9740.862337,28,2.64308,0.62428,0.08331,0.08331,0.14326,1,1,0.18907,0.08331,1,0.04339,1,1
OG0008762,TAGLN,bsA1,2.00315,-2192.626351,28,3.42198,0.74233,0.03004,0.03004,0.15542,1,1,0.08455,0.03004,1,0.0177,1,1
OG0009526,CERKL,bsA1,0.74808,-4357.516934,28,3.26269,0.66292,0.11389,0.11389,0.33692,1,1,1.1e-4,0.11389,1,6e-5,1,1
OG0011430,BAG1,bsA1,0.32711,-1554.737766,28,4.52319,0.114,0,0,0.03275,1,1,0.66283,0,1,0.19042,1,1
OG0006201,LATS1,bsA1,0.58847,-7544.468215,28,2.6555,0.90502,0.02678,0.02678,0.03697,1,1,0.05574,0.02678,1,0.00228,1,1
OG0013033,CCNE1,bsA1,1.12981,-3622.709173,28,2.93397,0.80998,0.07106,0.07106,0.13082,1,1,0.05096,0.07106,1,0.00823,1,1
OG0006773,NUCB2,bsA1,1.20824,-4119.788031,28,1.95243,0.45274,0.0023,0.0023,0.39674,1,1,0.08022,0.0023,1,0.0703,1,1
OG0012607,DDX46,bsA1,0.37896,-6156.116174,28,2.80294,0.90923,0.00304,0.00304,0.09077,1,1,0,0.00304,1,0,1,1
OG0007267,NUP54,bsA1,0.79863,-3500.326439,28,1.95002,0.93737,0.0258,0.0258,0.06263,1,1,0,0.0258,1,0,1,1
OG0007612,PLGRKT,bsA1,0.83572,-1245.710462,28,1.78596,0.89587,0.16272,0.16272,0.10413,1,1,0,0.16272,1,0,1,1
OG0013693,CNPY3,bsA1,0.66802,-1954.451151,28,2.847,0.55995,0,0,0.30538,1,1,0.08714,0,1,0.04753,1,1
OG0010400,GPR1,bsA1,0.81137,-2781.579455,28,3.87426,0.61299,0.10589,0.10589,0.38701,1,1,0,0.10589,1,0,1,1
OG0010494,DEF6,bsA1,0.47389,-4005.315435,28,3.04506,0.68145,0.02759,0.02759,0.12192,1,1,0.16679,0.02759,1,0.02984,1,1
OG0010448,ITPKB,bsA1,0.79101,-6799.146859,28,3.22747,0.64437,0.06085,0.06085,0.35563,1,1,0,0.06085,1,0,1,1
OG0006518,KIF9,bsA1,1.80836,-8923.480124,28,2.21592,0.82932,0.05885,0.05885,0.05579,1,1,0.10766,0.05885,1,0.00724,1,1
OG0009783,MANSC1,bsA1,2.58377,-5234.674426,28,2.6399,0.28102,0.11925,0.11925,0.71898,1,1,0,0.11925,1,0,1,1
OG0009921,NUP93,bsA1,0.85175,-6108.074309,28,2.84681,0.91996,0.02871,0.02871,0.02112,1,1,0.0576,0.02871,1,0.00132,1,1
OG0007669,,bsA1,1.03957,-1707.297847,28,2.14569,0.97702,0.03807,0.03807,0.02298,1,1,0,0.03807,1,0,1,1
OG0005365,LPIN3,bsA1,0.72567,-6855.218699,28,3.80982,0.66876,0.06415,0.06415,0.33124,1,1,0,0.06415,1,0,1,1
OG0008775,STMN1,bsA1,0.30686,-828.581288,28,1.1128,0.93655,0.01975,0.01975,0.06345,1,1,0,0.01975,1,0,1,1
OG0013886,GMNN,bsA1,0.76807,-1657.693747,28,2.26451,0.54844,0.08797,0.08797,0.18494,1,1,0.19939,0.08797,1,0.06724,1,1
OG0012516,,bsA1,0.7182,-3204.635232,28,2.52674,0.76626,0,0,0.22889,1,1,0.00373,0,1,0.00111,1,1
OG0006549,ACRBP,bsA1,0.82505,-3957.082293,28,3.06439,0.54975,0,0,0.44143,1,1,0.00489,0,1,0.00393,1,1
OG0011047,,bsA1,2.7556,-2785.081642,28,1.98442,0.6915,0.03568,0.03568,0.3085,1,1,0,0.03568,1,0,1,1
OG0013947,NPR3,bsA1,0.66695,-3966.90493,28,2.26917,0.79576,0.0257,0.0257,0.13861,1,1,0.05589,0.0257,1,0.00974,1,1
OG0005393,IFT88,bsA1,0.3675,-4719.53194,28,3.43216,0.85684,0.02809,0.02809,0.02995,1,1,0.10939,0.02809,1,0.00382,1,1
OG0012483,TRIP10,bsA1,0.54886,-4044.551611,28,2.6409,0.89692,0.04742,0.04742,0.10308,1,1,0,0.04742,1,0,1,1
OG0009953,ARHGAP10,bsA1,0.48762,-4940.241055,28,2.80953,0.81299,0.01532,0.01532,0.18701,1,1,0,0.01532,1,0,1,1
OG0012670,HTR1D,bsA1,1.2467,-3521.822673,28,2.79189,0.62941,0.04605,0.04605,0.08724,1,1,0.24886,0.04605,1,0.03449,1,1
OG0013458,VMP1,bsA1,0.9732,-3234.181508,28,3.66838,0.89308,0.05099,0.05099,0.10692,1,1,0,0.05099,1,0,1,1
OG0011193,ITGA3,bsA1,0.92871,-8923.53137,28,2.78743,0.64067,0.04361,0.04361,0.26681,1,1,0.065310000000000007,0.04361,1,0.0272,1,1
OG0011094,,bsA1,0.97784,-3912.379396,28,2.29555,0.63943,0,0,0.31016,1,1,0.03394,0,1,0.01646,1,1
OG0012971,,bsA1,0.59067,-4593.03373,28,3.30263,0.85009,0.02463,0.02463,0.04377,1,1,0.10094,0.02463,1,0.0052,1,1
OG0012016,,bsA1,1.79981,-2151.600198,28,3.35073,0.56797,0.06449,0.06449,0.13027,1,1,0.24546,0.06449,1,0.0563,1,1
OG0009943,GTDC1,bsA1,0.57365,-3061.627889,28,3.29965,0.49868,0.00171,0.00171,0.28291,1,1,0.13935,0.00171,1,0.07906,1,1
OG0012773,SHF,bsA1,1.40239,-3873.951667,28,2.62738,0.62381,0.07278,0.07278,0.20671,1,1,0.1273,0.07278,1,0.04218,1,1
OG0008121,,bsA1,1.84427,-5005.44006,28,3.49452,0.47733,0.13336,0.13336,0.17346,1,1,0.25613,0.13336,1,0.09308,1,1
OG0011889,SLC13A5,bsA1,0.83352,-4577.68049,28,3.26811,0.5564,0,0,0.26109,1,1,0.12421,0,1,0.05829,1,1
OG0010596,LNX1,bsA1,1.06056,-6122.244694,28,3.26469,0.83434,0.10339,0.10339,0.13819,1,1,0.02357,0.10339,1,0.0039,1,1
OG0005746,SART3,bsA1,2.75388,-13048.673967,28,2.00618,0.5364,0.1056,0.1056,0.2607,1,1,0.13654,0.1056,1,0.06636,1,1
OG0014292,PDZK1IP1,bsA1,1.93592,-1700.482234,28,1.76807,0.32914,0,0,0.67086,1,1,0,0,1,0,1,1
OG0009843,ATMIN,bsA1,1.18297,-7270.656693,28,3.07769,0.70765,0.09246,0.09246,0.19106,1,1,0.07976,0.09246,1,0.02153,1,1
OG0011633,CCNJ,bsA1,0.74855,-2809.112062,28,2.76574,0.85088,0.04462,0.04462,0.07553,1,1,0.06759,0.04462,1,0.006,1,1
OG0011991,SPAG16,bsA1,0.65524,-4173.52914,28,3.11336,0.78392,0.03176,0.03176,0.21608,1,1,0,0.03176,1,0,1,1
OG0008673,API5,bsA1,0.47371,-3454.424942,28,2.62165,0.8787,0,0,0.0853,1,1,0.03282,0,1,0.00319,1,1
OG0005443,VRTN,bsA1,0.83503,-5455.858038,28,3.93405,0.55798,0.06358,0.06358,0.44202,1,1,0,0.06358,1,0,1,1
OG0014067,SFPQ,bsA1,0.77207,-5082.586115,28,2.52468,0.61308,0,0,0.13617,1,1,0.20517,0,1,0.04557,1,1
OG0014268,SLC1A7,bsA1,0.50674,-3546.551306,28,4.73613,0.67251,0.01859,0.01859,0.13105,1,1,0.1644,0.01859,1,0.03204,1,1
OG0012231,PKDCC,bsA1,0.76045,-4126.509183,28,2.21872,0.74997,0.0523,0.0523,0.15447,1,1,0.07924,0.0523,1,0.01632,1,1
OG0005911,ARMH4,bsA1,0.99104,-6538.564123,28,3.48207,0.70345,0.22472,0.22472,0.26579,1,1,0.02233,0.22472,1,0.00844,1,1
OG0009202,OLIG1,bsA1,0.78245,-1871.284228,28,2.2728,0.93446,0.09927,0.09927,0.06554,1,1,0,0.09927,1,0,1,1
OG0012381,UTP4,bsA1,1.29194,-6225.659779,28,3.33062,0.73906,0.05811,0.05811,0.16529,1,1,0.07817,0.05811,1,0.01748,1,1
OG0011515,PPFIA3,bsA1,0.36065,-6770.469529,28,4.65009,0.92719,0.01204,0.01204,0.02742,1,1,0.04409,0.01204,1,0.0013,1,1
OG0011336,RPIA,bsA1,0.87291,-2260.313811,28,2.52624,0.65077,0.01423,0.01423,0.26973,1,1,0.0562,0.01423,1,0.0233,1,1
OG0011584,ABT1,bsA1,0.63036,-1843.241236,28,3.62464,0.75108,0.01123,0.01123,0.24892,1,1,0,0.01123,1,0,1,1
OG0010517,SNRPE,bsA1,0.22733,-476.41472,28,2.52761,0.97444,0,0,0.02556,1,1,0,0,1,0,1,1
OG0007846,POMGNT2,bsA1,0.47768,-3765.566105,28,5.04728,0.93776,0.09361,0.09361,0.06224,1,1,0,0.09361,1,0,1,1
OG0010851,,bsA1,1.03272,-4071.617852,28,3.10874,0.56476,0.09695,0.09695,0.11035,1,1,0.27178,0.09695,1,0.0531,1,1
OG0010065,TMCC1,bsA1,0.45321,-3937.382454,28,3.94771,0.90584,0.08003,0.08003,0.09416,1,1,0,0.08003,1,0,1,1
OG0011175,HOXB2,bsA1,1.02603,-2855.700498,28,3.1605,0.56938,0,0,0.43062,1,1,0,0,1,0,1,1
OG0010411,PIKFYVE,bsA1,0.53039,-14118.67423,28,2.65553,0.88051,0.04143,0.04143,0.07175,1,1,0.04414,0.04143,1,0.0036,1,1
OG0005717,MORN3,bsA1,1.27375,-2487.268902,28,2.45934,0.76728,0.06205,0.06205,0.1117,1,1,0.10565,0.06205,1,0.01538,1,1
OG0006321,LRRC28,bsA1,0.9168,-2924.856319,28,1.67627,0.83655,0.01616,0.01616,0.04888,1,1,0.10825,0.01616,1,0.00632,1,1
OG0008959,LDHA,bsA1,0.61475,-2327.368574,28,2.19261,0.7021,0.00694,0.00694,0.13922,1,1,0.13242,0.00694,1,0.02626,1,1
OG0012803,ZNRD2 SSSCA1,bsA1,1.26843,-1781.767989,28,3.05321,0.66564,0.08825,0.08825,0.13827,1,1,0.16236,0.08825,1,0.03373,1,1
OG0014185,PPWD1,bsA1,0.49892,-4033.526978,28,3.03125,0.89719,0.01321,0.01321,0.10281,1,1,0,0.01321,1,0,1,1
OG0011174,HOXB1,bsA1,0.59876,-2327.522082,28,7.33995,0.70712,0.06554,0.06554,0.27535,1,1,0.01262,0.06554,1,0.00491,1,1
OG0012232,EML4,bsA1,0.3259,-5478.227524,28,3.52178,0.79258,2.3e-4,2.3e-4,0.17346,1,1,0.02786,2.3e-4,1,0.0061,1,1
OG0006717,,bsA1,1.56849,-1966.611859,28,2.77321,0.57618,0.03556,0.03556,0.3187,1,1,0.06768,0.03556,1,0.03744,1,1
OG0009789,CDPF1,bsA1,2.44261,-1513.480775,28,1.57745,0.63845,0.06404,0.06404,0.36155,1,1,0,0.06404,1,0,1,1
OG0011776,STX2,bsA1,1.68595,-2850.023672,28,1.10302,0.90572,0.01327,0.01327,0.09428,1,1,0,0.01327,1,0,1,1
OG0006585,SLC26A9,bsA1,0.40361,-4918.383075,28,4.27264,0.90999,0.04586,0.04586,0.09001,1,1,0,0.04586,1,0,1,1
OG0010482,MTRF1,bsA1,1.70339,-4938.701839,28,2.69065,0.80382,0.10898,0.10898,0.1444,1,1,0.04389,0.10898,1,0.00788,1,1
OG0005322,SLC16A10,bsA1,0.80123,-4241.461317,28,2.85192,0.55274,0,0,0.44726,1,1,0,0,1,0,1,1
OG0007661,CDH13,bsA1,1.6404,-6196.721151,28,1.58975,0.82484,0.02545,0.02545,0.16221,1,1,0.01082,0.02545,1,0.00213,1,1
OG0012383,VPS4A,bsA1,0.71072,-3376.52427,28,4.69444,0.86452,0.03209,0.03209,0.04087,1,1,0.09034,0.03209,1,0.00427,1,1
OG0011203,HABP2,bsA1,0.85397,-4473.696451,28,3.02737,0.71573,0.05215,0.05215,0.28427,1,1,0,0.05215,1,0,1,1
OG0013241,NKAIN3,bsA1,0.29508,-1009.746042,28,2.56045,0.5625,0.08039,0.08039,0,1,1,0.4375,0.08039,1,0,1,1
OG0006565,PHB2,bsA1,0.46307,-1921.541858,28,2.54439,0.90495,0,0,0.09505,1,1,0,0,1,0,1,1
OG0006871,SPIDR,bsA1,0.71764,-6815.538551,28,4.59567,0.62042,0.1229,0.1229,0.37958,1,1,0,0.1229,1,0,1,1
OG0010184,ATPAF2,bsA1,1.19889,-2526.944661,28,2.08759,0.47744,0.00977,0.00977,0.25321,1,1,0.17601,0.00977,1,0.09334,1,1
OG0012022,TMEM82,bsA1,2.69237,-4312.328169,28,2.50674,0.7235,0.03422,0.03422,0.2765,1,1,0,0.03422,1,0,1,1
OG0010444,,bsA1,0.49862,-2410.102641,28,2.53652,0.5879,0.12283,0.12283,0.07744,1,1,0.29572,0.12283,1,0.03895,1,1
OG0013525,NUS1,bsA1,0.85248,-2330.889864,28,2.11054,0.60392,0.11103,0.11103,0.0589,1,1,0.30722,0.11103,1,0.02996,1,1
OG0006092,CLDN25,bsA1,1.76135,-2325.921783,28,3.31744,0.76404,0.07716,0.07716,0.15531,1,1,0.06702,0.07716,1,0.01362,1,1
OG0012354,,bsA1,1.01584,-3303.14846,28,3.67122,0.79081,0.05542,0.05542,0.20246,1,1,0.00536,0.05542,1,0.00137,1,1
OG0007237,CCDC86,bsA1,0.93292,-1750.920667,28,2.37201,0.64619,0.01321,0.01321,0.23672,1,1,0.08569,0.01321,1,0.03139,1,1
OG0008041,MLNR,bsA1,0.69287,-2781.519079,28,4.23929,0.64162,0.02196,0.02196,0.35838,1,1,0,0.02196,1,0,1,1
OG0009137,,bsA1,0.89179,-2019.936406,28,2.33612,0.67129,0.02944,0.02944,0.32871,1,1,0,0.02944,1,0,1,1
OG0009213,ZBTB33,bsA1,1.55125,-6641.395546,28,2.74359,0.80235,0.0504,0.0504,0.09193,1,1,0.09484,0.0504,1,0.01087,1,1
OG0014281,CC2D1B,bsA1,0.65016,-6424.012883,28,3.47559,0.77881,0.07746,0.07746,0.20543,1,1,0.01247,0.07746,1,0.00329,1,1
OG0008529,MAP3K5,bsA1,0.42467,-8441.948322,28,3.50436,0.86416,0.03948,0.03948,0.07894,1,1,0.05213,0.03948,1,0.00476,1,1
OG0012496,MPP7,bsA1,0.45363,-3663.394129,28,2.53745,0.73869,0.03467,0.03467,0.11042,1,1,0.13127,0.03467,1,0.01962,1,1
OG0011539,TARBP2,bsA1,0.59224,-2718.124084,28,5.67874,0.83486,0.03951,0.03951,0.16514,1,1,0,0.03951,1,0,1,1
OG0007901,FRMD4B,bsA1,0.55737,-6971.56737,28,3.74602,0.7967,0.05191,0.05191,0.10571,1,1,0.08616,0.05191,1,0.01143,1,1
OG0005872,SCAMP1,bsA1,0.35081,-1959.958578,28,2.84802,0.84627,0.02942,0.02942,0.03847,1,1,0.11026,0.02942,1,0.00501,1,1
OG0013228,,bsA1,0.32118,-2896.361013,28,3.67764,0.93832,0.04334,0.04334,0.06168,1,1,0,0.04334,1,0,1,1
OG0012689,UPK1A,bsA1,1.29469,-2533.231429,28,2.23115,0.42967,0,0,0.21519,1,1,0.23663,0,1,0.11851,1,1
OG0012975,PTGER4,bsA1,0.80475,-3737.182359,28,2.9467,0.86612,0.05426,0.05426,0.13388,1,1,0,0.05426,1,0,1,1
OG0012838,PIP5K1C,bsA1,1.13912,-5795.953645,28,2.60413,0.724,0.00787,0.00787,0.21637,1,1,0.04591,0.00787,1,0.01372,1,1
OG0013650,GLRX2,bsA1,0.62449,-900.586601,28,2.81508,0.45965,0.04048,0.04048,0.07721,1,1,0.39653,0.04048,1,0.06661,1,1
OG0008258,OSTC,bsA1,0.49116,-902.678607,28,6.01201,0.97162,0.01146,0.01146,0.02837,1,1,1e-5,0.01146,1,0,1,1
OG0006625,CASK,bsA1,0.31285,-5046.450498,28,2.03356,0.80395,0.00766,0.00766,0,1,1,0.19605,0.00766,1,0,1,1
OG0010714,CDH6,bsA1,0.72618,-5824.521509,28,2.02008,0.72496,0.01926,0.01926,0.07149,1,1,0.18528,0.01926,1,0.01827,1,1
OG0009322,,bsA1,0.72373,-8013.633528,28,2.54932,0.76445,0.03402,0.03402,0.22522,1,1,0.00798,0.03402,1,0.00235,1,1
OG0011158,MLLT6,bsA1,0.49066,-7100.851471,28,3.37565,0.85224,0.06846,0.06846,0.10571,1,1,0.0374,0.06846,1,0.00464,1,1
OG0007638,TCP1,bsA1,0.48234,-3539.392086,28,3.64891,0.80649,0.01424,0.01424,0.07346,1,1,0.11003,0.01424,1,0.01002,1,1
OG0010980,HAUS1,bsA1,1.3459,-3012.398016,28,2.5413,0.69221,0.07644,0.07644,0.30779,1,1,0,0.07644,1,0,1,1
OG0011329,USO1,bsA1,0.4057,-5817.85339,28,3.48631,0.70096,0.00969,0.00969,0.17498,1,1,0.09928,0.00969,1,0.02478,1,1
OG0008040,LGALSL,bsA1,0.36611,-1233.198384,28,2.07549,0.74742,0,0,0.18387,1,1,0.05515,0,1,0.01357,1,1
OG0009706,RMI1,bsA1,0.69578,-4179.226895,28,3.76201,0.60566,0.18427,0.18427,0.16785,1,1,0.17734,0.18427,1,0.04915,1,1
OG0006900,BIVM,bsA1,0.54964,-3580.305788,28,4.36929,0.74316,0.05904,0.05904,0.09794,1,1,0.1404,0.05904,1,0.0185,1,1
OG0005928,RNASEH2A,bsA1,0.73697,-2470.896934,28,2.61368,0.65141,0.03583,0.03583,0.34859,1,1,0,0.03583,1,0,1,1
OG0006883,TTR,bsA1,0.81667,-1133.166136,28,4.48402,0.67276,0.03911,0.03911,0.28151,1,1,0.03224,0.03911,1,0.01349,1,1
OG0009160,RRP1B,bsA1,0.77671,-5908.331387,28,3.37686,0.52701,0.11153,0.11153,0.37607,1,1,0.05656,0.11153,1,0.04036,1,1
OG0006850,CDC42EP1,bsA1,0.80704,-3412.211276,28,4.11554,0.70864,0.11989,0.11989,0.2253,1,1,0.05012,0.11989,1,0.01594,1,1
OG0011435,TBC1D19,bsA1,1.26412,-4910.980812,28,1.85669,0.83406,0.05459,0.05459,0.09664,1,1,0.0621,0.05459,1,0.0072,1,1
OG0011392,FNTA,bsA1,0.49178,-2310.023726,28,3.57508,0.76182,0.02875,0.02875,0.16895,1,1,0.05666,0.02875,1,0.01257,1,1
OG0009418,ROPN1L,bsA1,0.67194,-1531.22682,28,2.85033,0.71822,0.00535,0.00535,0.25651,1,1,0.01862,0.00535,1,0.00665,1,1
OG0012481,PITRM1,bsA1,0.72778,-7698.541082,28,3.20483,0.77314,0.03617,0.03617,0.17109,1,1,0.04567,0.03617,1,0.01011,1,1
OG0009834,SIRT4,bsA1,1.17163,-2842.864804,28,4.89702,0.69583,0.02849,0.02849,0.23596,1,1,0.05094,0.02849,1,0.01727,1,1
OG0005487,PRKD1,bsA1,0.39544,-5406.34475,28,3.72918,0.84941,0.01661,0.01661,0.10847,1,1,0.03735,0.01661,1,0.00477,1,1
OG0006832,,bsA1,0.96883,-5139.52141,28,3.02916,0.61049,0.06211,0.06211,0.21144,1,1,0.13226,0.06211,1,0.04581,1,1
OG0013599,GJA8,bsA1,0.55136,-2804.070278,28,3.32832,0.84698,0.08253,0.08253,0.15302,1,1,0,0.08253,1,0,1,1
OG0012048,RERE,bsA1,1.15578,-11081.062306,28,3.51646,0.84225,0.02275,0.02275,0.03141,1,1,0.1218,0.02275,1,0.00454,1,1
OG0011583,WDR13,bsA1,0.56047,-3404.274316,28,2.68934,0.91731,0,0,0.08269,1,1,0,0,1,0,1,1
OG0012894,PTGER1,bsA1,1.18574,-3308.791291,28,3.0776,0.49554,0.02774,0.02774,0.17913,1,1,0.23895,0.02774,1,0.08638,1,1
OG0011331,PARM1,bsA1,1.50467,-2957.91381,28,3.70121,0.27789,0,0,0.72211,1,1,0,0,1,0,1,1
OG0005486,G2E3,bsA1,0.50166,-4926.529005,28,4.33375,0.53058,0.01069,0.01069,0.2516,1,1,0.14776,0.01069,1,0.07007,1,1
OG0009527,ITGA4,bsA1,0.59081,-7187.297474,28,3.65609,0.72762,0.04614,0.04614,0.27238,1,1,0,0.04614,1,0,1,1
OG0012084,NOL9,bsA1,2.37884,-7560.507715,28,2.40497,0.62845,0.11326,0.11326,0.11363,1,1,0.21843,0.11326,1,0.03949,1,1
OG0010445,ACBD3,bsA1,0.42897,-3309.821337,28,3.27508,0.69936,0,0,0.20742,1,1,0.0719,0,1,0.02132,1,1
OG0013821,UAP1L1,bsA1,1.4192,-4758.029248,28,3.37569,0.80063,0.06283,0.06283,0.14893,1,1,0.04254,0.06283,1,0.00791,1,1
OG0005915,,bsA1,2.02745,-1507.178244,28,2.78321,0.60734,0.09904,0.09904,0.38325,1,1,0.00577,0.09904,1,0.00364,1,1
OG0006111,NLRX1,bsA1,1.35966,-9222.612509,28,2.92455,0.74436,0.05065,0.05065,0.09136,1,1,0.14632,0.05065,1,0.01796,1,1
OG0012837,PRSS57,bsA1,1.38668,-2143.906304,28,2.13909,0.75454,0.06252,0.06252,0.20828,1,1,0.02914,0.06252,1,0.00804,1,1
